date,team,group,elo,win_group,reach_r32,reach_r16,reach_qf,reach_sf,reach_final,reach_champion
2026-06-11,Spain,H,2196,0.80068,0.9934,0.77772,0.57838,0.46262,0.32262,0.21384
2026-06-11,Argentina,J,2155,0.751,0.9763,0.67138,0.51746,0.3593,0.22634,0.13126
2026-06-11,France,I,2149,0.61598,0.95658,0.7363,0.50816,0.34342,0.20472,0.12236
2026-06-11,England,L,2117,0.65204,0.9657,0.68948,0.44258,0.27434,0.16164,0.08648
2026-06-11,Brazil,C,2100,0.56754,0.94598,0.62134,0.39356,0.22882,0.12434,0.0646
2026-06-11,Portugal,K,2087,0.51104,0.93366,0.6368,0.3859,0.22336,0.12212,0.0616
2026-06-11,Germany,E,2052,0.49546,0.93048,0.58206,0.3006,0.1644,0.07652,0.03552
2026-06-11,Mexico,A,1933,0.59902,0.93604,0.6085,0.32316,0.15908,0.07552,0.03286
2026-06-11,Colombia,K,2043,0.37612,0.88882,0.54572,0.28476,0.14932,0.07254,0.03086
2026-06-11,Netherlands,F,2044,0.46066,0.89274,0.4928,0.29574,0.14942,0.06776,0.03012
2026-06-11,Norway,I,2010,0.21976,0.78912,0.45132,0.23208,0.10888,0.04596,0.01886
2026-06-11,Ecuador,E,2008,0.36068,0.8845,0.49082,0.23248,0.11162,0.04662,0.01846
2026-06-11,Japan,F,2006,0.35144,0.83616,0.42306,0.22866,0.10612,0.04356,0.01722
2026-06-11,Morocco,C,2003,0.28698,0.83722,0.43772,0.22962,0.10494,0.04272,0.01646
2026-06-11,Belgium,G,1990,0.4768,0.88044,0.52132,0.2616,0.1026,0.04208,0.01608
2026-06-11,Uruguay,H,1984,0.16664,0.85482,0.35664,0.19004,0.0917,0.03786,0.01318
2026-06-11,Switzerland,B,1971,0.43482,0.91464,0.53,0.24072,0.09678,0.037,0.01316
2026-06-11,Canada,B,1864,0.44698,0.91566,0.53204,0.2428,0.09484,0.03568,0.01236
2026-06-11,Turkey,D,1974,0.30826,0.75448,0.42486,0.20102,0.07606,0.03022,0.0111
2026-06-11,Croatia,L,1976,0.22756,0.81426,0.39984,0.1674,0.07482,0.03036,0.01088
2026-06-11,United States,D,1859,0.3019,0.74494,0.41164,0.1902,0.07214,0.02748,0.00946
2026-06-11,Senegal,I,1955,0.13524,0.6665,0.33092,0.14674,0.0572,0.02102,0.00704
2026-06-11,Paraguay,D,1920,0.20864,0.64114,0.3104,0.11986,0.0388,0.01234,0.00382
2026-06-11,Austria,J,1922,0.11464,0.65576,0.2102,0.09164,0.0332,0.01118,0.00302
2026-06-11,Australia,D,1901,0.1812,0.59934,0.26858,0.09662,0.02926,0.00954,0.00276
2026-06-11,Iran,G,1894,0.23688,0.72124,0.31966,0.11294,0.03316,0.00916,0.00246
2026-06-11,South Korea,A,1896,0.19634,0.71518,0.33362,0.11938,0.03428,0.00984,0.00246
2026-06-11,Algeria,J,1903,0.09658,0.60828,0.18786,0.07908,0.02714,0.0085,0.00202
2026-06-11,Scotland,C,1894,0.10924,0.59042,0.22038,0.0817,0.02582,0.00688,0.00194
2026-06-11,Sweden,F,1874,0.11834,0.55694,0.18586,0.06602,0.01942,0.00496,0.00144
2026-06-11,Czech Republic,A,1863,0.14608,0.6414,0.27158,0.08838,0.02286,0.00564,0.00138
2026-06-11,Egypt,G,1864,0.18618,0.65156,0.26314,0.08238,0.02012,0.0052,0.00118
2026-06-11,Panama,L,1848,0.09316,0.59226,0.2009,0.0621,0.01916,0.00546,0.00116
2026-06-11,Ivory Coast,E,1876,0.11742,0.62108,0.23182,0.0744,0.021,0.00508,0.00106
2026-06-11,Uzbekistan,K,1845,0.06386,0.44556,0.1357,0.03772,0.01002,0.0025,0.00034
2026-06-11,Tunisia,F,1823,0.06956,0.41412,0.11382,0.03274,0.0071,0.00144,0.00022
2026-06-11,Jordan,J,1817,0.03778,0.38672,0.089,0.02718,0.00592,0.0012,0.00016
2026-06-11,Iraq,I,1810,0.02902,0.26394,0.07964,0.02166,0.00454,0.00076,0.00012
2026-06-11,Bosnia and Herzegovina,B,1779,0.08026,0.5165,0.1575,0.0386,0.0057,0.001,0.0001
2026-06-11,DR Congo,K,1823,0.04898,0.3829,0.10402,0.0253,0.00596,0.00092,0.0001
2026-06-11,Saudi Arabia,H,1787,0.01856,0.3676,0.0766,0.02206,0.00424,0.00058,0.0001
2026-06-11,South Africa,A,1769,0.05856,0.3896,0.1178,0.02636,0.00392,0.00074,8e-05
2026-06-11,Cape Verde,H,1762,0.01412,0.30888,0.05732,0.01478,0.00226,0.00034,8e-05
2026-06-11,New Zealand,G,1793,0.10014,0.46468,0.14094,0.0322,0.00588,0.0009,8e-05
2026-06-11,Ghana,L,1768,0.02724,0.28236,0.05504,0.01136,0.00224,0.00036,8e-05
2026-06-11,Haiti,C,1761,0.03624,0.3026,0.07408,0.01934,0.00332,0.0005,6e-05
2026-06-11,Curaçao,E,1712,0.02644,0.24968,0.05156,0.01006,0.00132,0.0002,2e-05
2026-06-11,Qatar,B,1710,0.03794,0.31782,0.0707,0.01248,0.00158,0.0001,0.0
2026-06-12,Spain,H,2196,0.80158,0.99306,0.7713,0.5721,0.4579,0.31768,0.2085
2026-06-12,Argentina,J,2155,0.74936,0.97626,0.67844,0.52426,0.36544,0.23016,0.1351
2026-06-12,France,I,2149,0.61902,0.95582,0.73598,0.50664,0.34378,0.20504,0.1239
2026-06-12,England,L,2117,0.64708,0.96444,0.69194,0.43438,0.26856,0.15486,0.08232
2026-06-12,Brazil,C,2100,0.57594,0.94626,0.61828,0.39172,0.22774,0.12346,0.06402
2026-06-12,Portugal,K,2087,0.5143,0.93546,0.63372,0.38768,0.22422,0.12062,0.06168
2026-06-12,Mexico,A,1941,0.67822,0.99176,0.65876,0.35128,0.17744,0.0841,0.03804
2026-06-12,Germany,E,2052,0.49364,0.93028,0.57884,0.30134,0.16562,0.07828,0.036
2026-06-12,Colombia,K,2043,0.37672,0.8893,0.5418,0.28242,0.14958,0.0712,0.03156
2026-06-12,Netherlands,F,2044,0.46342,0.89414,0.4954,0.29124,0.14472,0.06724,0.03058
2026-06-12,Ecuador,E,2008,0.363,0.88422,0.48938,0.22994,0.10972,0.04522,0.01774
2026-06-12,Norway,I,2010,0.21814,0.79136,0.45324,0.23012,0.10678,0.04584,0.0173
2026-06-12,Morocco,C,2003,0.28048,0.83384,0.43272,0.22844,0.10324,0.04296,0.01676
2026-06-12,Japan,F,2006,0.3485,0.84186,0.42044,0.22444,0.10182,0.0422,0.0167
2026-06-12,Belgium,G,1990,0.47608,0.8795,0.52826,0.26494,0.10234,0.04404,0.0166
2026-06-12,Uruguay,H,1984,0.16516,0.85406,0.35332,0.18586,0.08824,0.03632,0.0127
2026-06-12,Canada,B,1864,0.44624,0.91468,0.51926,0.2379,0.09364,0.03414,0.01212
2026-06-12,Switzerland,B,1971,0.43516,0.91302,0.5166,0.23758,0.092,0.035,0.01184
2026-06-12,Turkey,D,1974,0.3075,0.75408,0.42338,0.20144,0.07768,0.03212,0.01166
2026-06-12,Croatia,L,1976,0.22842,0.81316,0.40042,0.163,0.07406,0.03056,0.01056
2026-06-12,United States,D,1859,0.2998,0.7465,0.4124,0.1938,0.07178,0.02788,0.00924
2026-06-12,Senegal,I,1955,0.1363,0.66554,0.32352,0.13992,0.05384,0.01882,0.0063
2026-06-12,South Korea,A,1920,0.29078,0.95196,0.48332,0.18458,0.06164,0.01924,0.0057
2026-06-12,Paraguay,D,1920,0.21088,0.64634,0.3092,0.11872,0.03818,0.01282,0.00358
2026-06-12,Austria,J,1922,0.1147,0.65484,0.21402,0.09336,0.03472,0.01158,0.00332
2026-06-12,Iran,G,1894,0.2372,0.71604,0.32386,0.11246,0.03262,0.0094,0.00246
2026-06-12,Australia,D,1901,0.18182,0.59942,0.26982,0.09922,0.02948,0.00874,0.00228
2026-06-12,Algeria,J,1903,0.09512,0.60862,0.18652,0.07834,0.026,0.00804,0.00214
2026-06-12,Scotland,C,1894,0.10848,0.5895,0.21808,0.08186,0.02556,0.00702,0.00194
2026-06-12,Egypt,G,1864,0.1865,0.6523,0.26732,0.08136,0.02058,0.00524,0.00144
2026-06-12,Ivory Coast,E,1876,0.1175,0.62048,0.22982,0.0741,0.02032,0.0056,0.00136
2026-06-12,Panama,L,1848,0.09692,0.595,0.20146,0.06184,0.01962,0.0054,0.00126
2026-06-12,Sweden,F,1874,0.11846,0.5542,0.18492,0.06526,0.01826,0.00446,0.00096
2026-06-12,Uzbekistan,K,1845,0.06062,0.44478,0.13512,0.03616,0.00972,0.00228,0.00054
2026-06-12,Czech Republic,A,1840,0.0219,0.43606,0.1656,0.05468,0.01102,0.00262,0.00036
2026-06-12,DR Congo,K,1823,0.04836,0.38258,0.10384,0.02614,0.00642,0.00158,0.00028
2026-06-12,Bosnia and Herzegovina,B,1779,0.08252,0.52302,0.15594,0.03716,0.00576,0.00086,0.0002
2026-06-12,Jordan,J,1817,0.04082,0.389,0.08668,0.02688,0.00632,0.00122,0.0002
2026-06-12,Tunisia,F,1823,0.06962,0.413,0.11018,0.03134,0.00654,0.00116,0.00018
2026-06-12,New Zealand,G,1793,0.10022,0.47042,0.14476,0.03226,0.00588,0.00098,0.00016
2026-06-12,Iraq,I,1810,0.02654,0.26498,0.0795,0.0212,0.0045,0.00104,0.00014
2026-06-12,Haiti,C,1761,0.0351,0.30664,0.0688,0.01722,0.00324,0.00066,8e-05
2026-06-12,Saudi Arabia,H,1787,0.0196,0.37202,0.07344,0.02136,0.0043,0.00078,6e-05
2026-06-12,Cape Verde,H,1762,0.01366,0.31038,0.05666,0.01352,0.00198,0.00038,4e-05
2026-06-12,South Africa,A,1762,0.0091,0.28234,0.08048,0.0181,0.00242,0.00034,4e-05
2026-06-12,Qatar,B,1710,0.03608,0.3167,0.06804,0.01224,0.00128,8e-05,2e-05
2026-06-12,Curaçao,E,1712,0.02586,0.25028,0.05052,0.00942,0.00134,0.0003,2e-05
2026-06-12,Ghana,L,1768,0.02758,0.2805,0.0547,0.01078,0.00216,0.00044,2e-05
2026-06-13,Spain,H,2196,0.8029,0.99338,0.77454,0.5741,0.44646,0.3081,0.20474
2026-06-13,Argentina,J,2155,0.75068,0.9764,0.67446,0.51352,0.35746,0.22252,0.13008
2026-06-13,France,I,2149,0.61924,0.95776,0.73492,0.50926,0.34272,0.20486,0.12244
2026-06-13,England,L,2117,0.65114,0.9647,0.68826,0.42922,0.26188,0.15204,0.08184
2026-06-13,Brazil,C,2100,0.56942,0.94508,0.61714,0.3888,0.22736,0.12322,0.06348
2026-06-13,Portugal,K,2087,0.5155,0.93656,0.63962,0.39158,0.22142,0.1191,0.05916
2026-06-13,Mexico,A,1941,0.67574,0.99184,0.66678,0.3549,0.17962,0.08782,0.03938
2026-06-13,Germany,E,2052,0.49384,0.92986,0.57812,0.2998,0.1655,0.07782,0.03562
2026-06-13,Colombia,K,2043,0.37494,0.88954,0.54526,0.28806,0.1492,0.07336,0.03218
2026-06-13,Netherlands,F,2044,0.46216,0.89276,0.49504,0.29672,0.14906,0.06734,0.0306
2026-06-13,United States,D,1910,0.62546,0.98496,0.63582,0.35678,0.15028,0.07006,0.0298
2026-06-13,Ecuador,E,2008,0.36452,0.88676,0.49218,0.2319,0.11328,0.04724,0.01962
2026-06-13,Norway,I,2010,0.22036,0.79068,0.44988,0.22962,0.10832,0.0457,0.01792
2026-06-13,Morocco,C,2003,0.28618,0.8345,0.43326,0.22872,0.10602,0.04308,0.01678
2026-06-13,Japan,F,2006,0.34992,0.83902,0.4186,0.22416,0.1008,0.04176,0.01658
2026-06-13,Belgium,G,1990,0.47316,0.87922,0.5253,0.25076,0.09754,0.04108,0.01508
2026-06-13,Uruguay,H,1984,0.16378,0.85674,0.35586,0.18578,0.0881,0.03748,0.01258
2026-06-13,Switzerland,B,1971,0.51508,0.90466,0.5109,0.23118,0.09008,0.03426,0.01192
2026-06-13,Croatia,L,1976,0.22884,0.81106,0.40238,0.16678,0.07502,0.03004,0.0107
2026-06-13,Turkey,D,1974,0.22652,0.77062,0.4295,0.1908,0.07588,0.03042,0.0105
2026-06-13,Canada,B,1842,0.31128,0.84592,0.44804,0.19142,0.0679,0.02416,0.008
2026-06-13,Senegal,I,1955,0.13384,0.67178,0.32998,0.14468,0.05584,0.01902,0.00612
2026-06-13,South Korea,A,1920,0.29296,0.95158,0.4932,0.18856,0.06176,0.01874,0.0056
2026-06-13,Austria,J,1922,0.11276,0.65476,0.20988,0.09162,0.03356,0.01194,0.00366
2026-06-13,Iran,G,1894,0.23752,0.72218,0.32752,0.11162,0.0318,0.00916,0.00242
2026-06-13,Australia,D,1901,0.12836,0.61768,0.26998,0.09418,0.02976,0.00808,0.00206
2026-06-13,Scotland,C,1894,0.10834,0.59556,0.21782,0.0832,0.02548,0.00712,0.0017
2026-06-13,Algeria,J,1903,0.09706,0.61398,0.18456,0.07458,0.02456,0.0074,0.00166
2026-06-13,Ivory Coast,E,1876,0.11634,0.62306,0.22786,0.07458,0.02072,0.00554,0.00136
2026-06-13,Panama,L,1848,0.0932,0.59292,0.20132,0.06322,0.01958,0.0053,0.00124
2026-06-13,Sweden,F,1874,0.11756,0.5539,0.18162,0.06292,0.01788,0.00476,0.00116
2026-06-13,Egypt,G,1864,0.1895,0.6536,0.2627,0.07788,0.02024,0.00482,0.00108
2026-06-13,Uzbekistan,K,1845,0.06234,0.448,0.13496,0.03606,0.00984,0.00206,0.00056
2026-06-13,Paraguay,D,1869,0.01966,0.32186,0.1113,0.03356,0.0107,0.00248,0.00048
2026-06-13,Czech Republic,A,1840,0.0232,0.43736,0.1688,0.05076,0.0107,0.00228,0.0004
2026-06-13,Tunisia,F,1823,0.07036,0.41576,0.10998,0.03166,0.0073,0.00144,0.00026
2026-06-13,Bosnia and Herzegovina,B,1802,0.12076,0.63046,0.19682,0.04954,0.00968,0.00164,0.00024
2026-06-13,DR Congo,K,1823,0.04722,0.37746,0.10424,0.02448,0.00566,0.00146,0.00024
2026-06-13,Saudi Arabia,H,1787,0.01938,0.36866,0.07372,0.01828,0.0031,0.00062,0.00016
2026-06-13,New Zealand,G,1793,0.09982,0.46974,0.14338,0.03154,0.00618,0.0011,0.00016
2026-06-13,Jordan,J,1817,0.0395,0.38694,0.08366,0.02442,0.00556,0.00112,0.00016
2026-06-13,Haiti,C,1761,0.03606,0.3058,0.06932,0.01838,0.00332,0.00046,0.0001
2026-06-13,Cape Verde,H,1762,0.01394,0.30844,0.05558,0.0126,0.00204,0.0003,6e-05
2026-06-13,Iraq,I,1810,0.02656,0.2646,0.07524,0.0198,0.0039,0.00072,4e-05
2026-06-13,Ghana,L,1768,0.02682,0.28592,0.05604,0.01124,0.00212,0.00034,4e-05
2026-06-13,South Africa,A,1762,0.0081,0.28096,0.0827,0.01706,0.00246,0.00032,2e-05
2026-06-13,Qatar,B,1710,0.05288,0.31656,0.062,0.01042,0.00106,0.00012,2e-05
2026-06-13,Curaçao,E,1712,0.0253,0.24846,0.04996,0.0093,0.0013,0.0002,0.0
2026-06-15,Spain,H,2196,0.80626,0.99282,0.7751,0.57818,0.45464,0.31488,0.20752
2026-06-15,Argentina,J,2155,0.75058,0.97566,0.67498,0.51166,0.35766,0.22796,0.13242
2026-06-15,France,I,2149,0.6132,0.9551,0.73084,0.49952,0.33992,0.201,0.12058
2026-06-15,England,L,2117,0.65166,0.964,0.68688,0.42524,0.26668,0.15326,0.08104
2026-06-15,Portugal,K,2087,0.5138,0.93344,0.62828,0.3885,0.21986,0.12164,0.06046
2026-06-15,Brazil,C,2093,0.47304,0.93858,0.58282,0.37454,0.21294,0.11338,0.0593
2026-06-15,Germany,E,2063,0.6904,0.99722,0.62144,0.3269,0.18644,0.088,0.04336
2026-06-15,Mexico,A,1941,0.67924,0.99008,0.6559,0.35238,0.18084,0.08704,0.03892
2026-06-15,Colombia,K,2043,0.37588,0.886,0.53928,0.28552,0.14976,0.07366,0.033
2026-06-15,Netherlands,F,2042,0.35188,0.90264,0.48298,0.28102,0.14276,0.06526,0.0288
2026-06-15,United States,D,1910,0.6058,0.9877,0.63148,0.351,0.14756,0.06838,0.02868
2026-06-15,Morocco,C,2010,0.29236,0.87636,0.4525,0.24744,0.11426,0.04862,0.01962
2026-06-15,Norway,I,2010,0.21942,0.78206,0.44296,0.2213,0.1039,0.04446,0.01798
2026-06-15,Japan,F,2007,0.2909,0.8713,0.42428,0.22566,0.10168,0.04078,0.0167
2026-06-15,Belgium,G,1990,0.47542,0.8774,0.52328,0.24662,0.09478,0.0409,0.01608
2026-06-15,Uruguay,H,1984,0.16198,0.84976,0.35222,0.1857,0.08672,0.03646,0.01304
2026-06-15,Australia,D,1955,0.35518,0.96,0.52874,0.2253,0.08298,0.03132,0.01058
2026-06-15,Croatia,L,1976,0.22782,0.80984,0.40006,0.16504,0.07438,0.02932,0.01032
2026-06-15,Canada,B,1842,0.3964,0.82374,0.4331,0.1879,0.06566,0.02308,0.00754
2026-06-15,Senegal,I,1955,0.13914,0.66246,0.3296,0.1455,0.058,0.02084,0.00742
2026-06-15,Switzerland,B,1947,0.3401,0.76038,0.3986,0.1705,0.06014,0.02078,0.00714
2026-06-15,Ecuador,E,1961,0.02586,0.66014,0.30542,0.13878,0.05374,0.02032,0.00664
2026-06-15,Sweden,F,1925,0.34992,0.97382,0.38552,0.16502,0.0569,0.01882,0.00562
2026-06-15,South Korea,A,1920,0.28862,0.94556,0.497,0.1883,0.06214,0.0184,0.00486
2026-06-15,Ivory Coast,E,1922,0.28072,0.95836,0.39978,0.14444,0.05404,0.01692,0.00412
2026-06-15,Austria,J,1922,0.11292,0.64866,0.20824,0.09004,0.0343,0.01198,0.00356
2026-06-15,Scotland,C,1913,0.22638,0.8478,0.32782,0.13352,0.0443,0.01234,0.00346
2026-06-15,Iran,G,1894,0.234,0.70936,0.32204,0.10856,0.03106,0.00934,0.0022
2026-06-15,Algeria,J,1903,0.09602,0.5964,0.1797,0.07264,0.02438,0.00768,0.0019
2026-06-15,Turkey,D,1921,0.02368,0.4156,0.16646,0.06124,0.0223,0.00674,0.00184
2026-06-15,Egypt,G,1864,0.19004,0.65092,0.26804,0.0795,0.01956,0.00568,0.00114
2026-06-15,Panama,L,1848,0.09392,0.58756,0.20172,0.06348,0.01972,0.00566,0.00112
2026-06-15,Paraguay,D,1869,0.01534,0.31066,0.1064,0.03148,0.01,0.00244,0.00074
2026-06-15,Czech Republic,A,1840,0.02298,0.41982,0.16582,0.0505,0.01036,0.0023,0.00046
2026-06-15,Uzbekistan,K,1845,0.0621,0.43916,0.1339,0.03662,0.01006,0.002,0.00038
2026-06-15,Bosnia and Herzegovina,B,1802,0.1679,0.6169,0.2003,0.05108,0.00958,0.00154,0.00028
2026-06-15,Jordan,J,1817,0.04048,0.38214,0.08326,0.02358,0.00524,0.00102,0.00026
2026-06-15,DR Congo,K,1823,0.04822,0.37702,0.10536,0.02468,0.00608,0.00122,0.00024
2026-06-15,Saudi Arabia,H,1787,0.01718,0.35936,0.07044,0.0184,0.0037,0.00088,0.00014
2026-06-15,New Zealand,G,1793,0.10054,0.46328,0.14468,0.03086,0.0056,0.00112,0.00012
2026-06-15,Qatar,B,1734,0.0956,0.4462,0.10496,0.01946,0.0024,0.00036,0.00012
2026-06-15,Iraq,I,1810,0.02824,0.25962,0.07932,0.01934,0.00414,0.00076,0.0001
2026-06-15,Ghana,L,1768,0.0266,0.27464,0.05382,0.01174,0.00226,0.0004,0.0001
2026-06-15,South Africa,A,1762,0.00916,0.27588,0.083,0.01744,0.00236,0.00038,4e-05
2026-06-15,Cape Verde,H,1762,0.01458,0.29972,0.05508,0.01276,0.00248,0.00036,4e-05
2026-06-15,Haiti,C,1742,0.00822,0.1069,0.02058,0.00434,0.0008,8e-05,2e-05
2026-06-15,Tunisia,F,1772,0.0073,0.08118,0.01866,0.004,0.00062,0.0002,0.0
2026-06-15,Curaçao,E,1700,0.00302,0.0968,0.01736,0.00278,0.00032,4e-05,0.0
2026-06-16,Spain,H,2196,0.80626,0.99282,0.7751,0.57818,0.45464,0.31488,0.20752
2026-06-16,Argentina,J,2155,0.75058,0.97566,0.67498,0.51166,0.35766,0.22796,0.13242
2026-06-16,France,I,2149,0.6132,0.9551,0.73084,0.49952,0.33992,0.201,0.12058
2026-06-16,England,L,2117,0.65166,0.964,0.68688,0.42524,0.26668,0.15326,0.08104
2026-06-16,Portugal,K,2087,0.5138,0.93344,0.62828,0.3885,0.21986,0.12164,0.06046
2026-06-16,Brazil,C,2093,0.47304,0.93858,0.58282,0.37454,0.21294,0.11338,0.0593
2026-06-16,Germany,E,2063,0.6904,0.99722,0.62144,0.3269,0.18644,0.088,0.04336
2026-06-16,Mexico,A,1941,0.67924,0.99008,0.6559,0.35238,0.18084,0.08704,0.03892
2026-06-16,Colombia,K,2043,0.37588,0.886,0.53928,0.28552,0.14976,0.07366,0.033
2026-06-16,Netherlands,F,2042,0.35188,0.90264,0.48298,0.28102,0.14276,0.06526,0.0288
2026-06-16,United States,D,1910,0.6058,0.9877,0.63148,0.351,0.14756,0.06838,0.02868
2026-06-16,Morocco,C,2010,0.29236,0.87636,0.4525,0.24744,0.11426,0.04862,0.01962
2026-06-16,Norway,I,2010,0.21942,0.78206,0.44296,0.2213,0.1039,0.04446,0.01798
2026-06-16,Japan,F,2007,0.2909,0.8713,0.42428,0.22566,0.10168,0.04078,0.0167
2026-06-16,Belgium,G,1990,0.47542,0.8774,0.52328,0.24662,0.09478,0.0409,0.01608
2026-06-16,Uruguay,H,1984,0.16198,0.84976,0.35222,0.1857,0.08672,0.03646,0.01304
2026-06-16,Australia,D,1955,0.35518,0.96,0.52874,0.2253,0.08298,0.03132,0.01058
2026-06-16,Croatia,L,1976,0.22782,0.80984,0.40006,0.16504,0.07438,0.02932,0.01032
2026-06-16,Canada,B,1842,0.3964,0.82374,0.4331,0.1879,0.06566,0.02308,0.00754
2026-06-16,Senegal,I,1955,0.13914,0.66246,0.3296,0.1455,0.058,0.02084,0.00742
2026-06-16,Switzerland,B,1947,0.3401,0.76038,0.3986,0.1705,0.06014,0.02078,0.00714
2026-06-16,Ecuador,E,1961,0.02586,0.66014,0.30542,0.13878,0.05374,0.02032,0.00664
2026-06-16,Sweden,F,1925,0.34992,0.97382,0.38552,0.16502,0.0569,0.01882,0.00562
2026-06-16,South Korea,A,1920,0.28862,0.94556,0.497,0.1883,0.06214,0.0184,0.00486
2026-06-16,Ivory Coast,E,1922,0.28072,0.95836,0.39978,0.14444,0.05404,0.01692,0.00412
2026-06-16,Austria,J,1922,0.11292,0.64866,0.20824,0.09004,0.0343,0.01198,0.00356
2026-06-16,Scotland,C,1913,0.22638,0.8478,0.32782,0.13352,0.0443,0.01234,0.00346
2026-06-16,Iran,G,1894,0.234,0.70936,0.32204,0.10856,0.03106,0.00934,0.0022
2026-06-16,Algeria,J,1903,0.09602,0.5964,0.1797,0.07264,0.02438,0.00768,0.0019
2026-06-16,Turkey,D,1921,0.02368,0.4156,0.16646,0.06124,0.0223,0.00674,0.00184
2026-06-16,Egypt,G,1864,0.19004,0.65092,0.26804,0.0795,0.01956,0.00568,0.00114
2026-06-16,Panama,L,1848,0.09392,0.58756,0.20172,0.06348,0.01972,0.00566,0.00112
2026-06-16,Paraguay,D,1869,0.01534,0.31066,0.1064,0.03148,0.01,0.00244,0.00074
2026-06-16,Czech Republic,A,1840,0.02298,0.41982,0.16582,0.0505,0.01036,0.0023,0.00046
2026-06-16,Uzbekistan,K,1845,0.0621,0.43916,0.1339,0.03662,0.01006,0.002,0.00038
