date,team,group,elo,win_group,reach_r32,reach_r16,reach_qf,reach_sf,reach_final,reach_champion
2026-06-16,Bosnia and Herzegovina,B,1802,0.1679,0.6169,0.2003,0.05108,0.00958,0.00154,0.00028
2026-06-16,Jordan,J,1817,0.04048,0.38214,0.08326,0.02358,0.00524,0.00102,0.00026
2026-06-16,DR Congo,K,1823,0.04822,0.37702,0.10536,0.02468,0.00608,0.00122,0.00024
2026-06-16,Saudi Arabia,H,1787,0.01718,0.35936,0.07044,0.0184,0.0037,0.00088,0.00014
2026-06-16,New Zealand,G,1793,0.10054,0.46328,0.14468,0.03086,0.0056,0.00112,0.00012
2026-06-16,Qatar,B,1734,0.0956,0.4462,0.10496,0.01946,0.0024,0.00036,0.00012
2026-06-16,Iraq,I,1810,0.02824,0.25962,0.07932,0.01934,0.00414,0.00076,0.0001
2026-06-16,Ghana,L,1768,0.0266,0.27464,0.05382,0.01174,0.00226,0.0004,0.0001
2026-06-16,South Africa,A,1762,0.00916,0.27588,0.083,0.01744,0.00236,0.00038,4e-05
2026-06-16,Cape Verde,H,1762,0.01458,0.29972,0.05508,0.01276,0.00248,0.00036,4e-05
2026-06-16,Haiti,C,1742,0.00822,0.1069,0.02058,0.00434,0.0008,8e-05,2e-05
2026-06-16,Tunisia,F,1772,0.0073,0.08118,0.01866,0.004,0.00062,0.0002,0.0
2026-06-16,Curaçao,E,1700,0.00302,0.0968,0.01736,0.00278,0.00032,4e-05,0.0
2026-06-17,Spain,H,2168,0.6763,0.95436,0.70462,0.5033,0.37796,0.2489,0.15698
2026-06-17,Argentina,J,2155,0.75092,0.9759,0.7165,0.54638,0.38252,0.24304,0.14598
2026-06-17,France,I,2149,0.6152,0.9531,0.72902,0.4916,0.3348,0.20784,0.12546
2026-06-17,England,L,2117,0.65452,0.96508,0.68728,0.4358,0.27206,0.15784,0.0875
2026-06-17,Portugal,K,2087,0.51642,0.93162,0.62846,0.40096,0.22896,0.12662,0.0651
2026-06-17,Brazil,C,2093,0.4705,0.93972,0.57928,0.37242,0.21178,0.1151,0.06168
2026-06-17,Germany,E,2063,0.6901,0.99658,0.62744,0.33274,0.18894,0.09702,0.0455
2026-06-17,Mexico,A,1941,0.67322,0.98966,0.656,0.35026,0.18042,0.08724,0.04028
2026-06-17,Colombia,K,2043,0.3743,0.8848,0.54114,0.30352,0.16124,0.07944,0.0353
2026-06-17,United States,D,1910,0.60508,0.9862,0.6293,0.35066,0.15772,0.07218,0.03176
2026-06-17,Netherlands,F,2042,0.35494,0.9058,0.4874,0.28268,0.14246,0.06762,0.0312
2026-06-17,Morocco,C,2010,0.28858,0.8704,0.4472,0.24408,0.11478,0.05072,0.02072
2026-06-17,Japan,F,2007,0.29024,0.87166,0.428,0.22796,0.1045,0.0446,0.01948
2026-06-17,Norway,I,2010,0.22004,0.78206,0.44596,0.2244,0.1068,0.04598,0.01844
2026-06-17,Belgium,G,1978,0.40902,0.8287,0.47378,0.21586,0.08712,0.03608,0.0129
2026-06-17,Australia,D,1955,0.35588,0.9589,0.52818,0.22768,0.08776,0.03326,0.0117
2026-06-17,Croatia,L,1976,0.22374,0.80508,0.39542,0.17408,0.08154,0.03228,0.01164
2026-06-17,Uruguay,H,1964,0.19048,0.69378,0.28796,0.13772,0.064,0.02434,0.00914
2026-06-17,Canada,B,1842,0.39512,0.82468,0.42886,0.18586,0.06686,0.02544,0.00868
2026-06-17,Ecuador,E,1961,0.02664,0.65214,0.30648,0.14078,0.0545,0.02032,0.00754
2026-06-17,Switzerland,B,1947,0.34082,0.76342,0.3921,0.16868,0.05932,0.02204,0.00746
2026-06-17,Senegal,I,1955,0.13658,0.66152,0.33032,0.1431,0.05682,0.02084,0.00724
2026-06-17,South Korea,A,1920,0.29436,0.94706,0.50086,0.19104,0.06456,0.02106,0.0063
2026-06-17,Ivory Coast,E,1922,0.2803,0.9571,0.40112,0.14862,0.05536,0.01826,0.00586
2026-06-17,Sweden,F,1925,0.34776,0.9714,0.38516,0.1652,0.05668,0.01808,0.00532
2026-06-17,Scotland,C,1913,0.23222,0.85084,0.32854,0.13354,0.04462,0.0144,0.00416
2026-06-17,Austria,J,1922,0.11602,0.64546,0.24278,0.10398,0.03878,0.01294,0.00356
2026-06-17,Algeria,J,1903,0.09394,0.6026,0.21032,0.08606,0.03118,0.0099,0.00268
2026-06-17,Turkey,D,1921,0.02384,0.41178,0.16194,0.05936,0.02272,0.00756,0.0022
2026-06-17,Iran,G,1881,0.21858,0.60604,0.26712,0.08818,0.02506,0.0073,0.00166
2026-06-17,Egypt,G,1876,0.2376,0.70236,0.3011,0.09562,0.02696,0.00684,0.00164
2026-06-17,Panama,L,1848,0.09538,0.5845,0.1969,0.06512,0.02056,0.00564,0.00114
2026-06-17,Paraguay,D,1869,0.0152,0.31134,0.10654,0.0324,0.0098,0.0027,0.00068
2026-06-17,Czech Republic,A,1840,0.0235,0.41964,0.16952,0.0534,0.01146,0.00284,0.00062
2026-06-17,DR Congo,K,1823,0.0482,0.37368,0.10194,0.02802,0.0078,0.00176,0.00052
2026-06-17,Uzbekistan,K,1845,0.06108,0.43684,0.13374,0.03906,0.0107,0.00244,0.00048
2026-06-17,Jordan,J,1817,0.03912,0.37806,0.09902,0.02788,0.00692,0.00178,0.00032
2026-06-17,Saudi Arabia,H,1807,0.05934,0.44136,0.0982,0.0269,0.00696,0.0014,0.00026
2026-06-17,Bosnia and Herzegovina,B,1802,0.168,0.61576,0.19584,0.04888,0.00896,0.0015,0.00024
2026-06-17,Iraq,I,1810,0.02818,0.25912,0.08018,0.02068,0.00426,0.00098,0.00022
2026-06-17,New Zealand,G,1806,0.1348,0.48336,0.16164,0.03808,0.00866,0.00146,0.0002
2026-06-17,Cape Verde,H,1790,0.07388,0.52374,0.10506,0.02792,0.00648,0.00114,0.00018
2026-06-17,Tunisia,F,1772,0.00706,0.08574,0.02072,0.00518,0.00088,8e-05,2e-05
2026-06-17,Curaçao,E,1700,0.00296,0.10266,0.01872,0.00328,0.00048,6e-05,2e-05
2026-06-17,Ghana,L,1768,0.02636,0.27356,0.05562,0.01262,0.00216,0.00042,2e-05
2026-06-17,South Africa,A,1762,0.00892,0.27162,0.08506,0.0165,0.00214,0.00048,2e-05
2026-06-17,Qatar,B,1734,0.09606,0.44548,0.10118,0.01772,0.00238,0.00018,0.0
2026-06-17,Haiti,C,1742,0.0087,0.10374,0.02048,0.00424,0.00062,6e-05,0.0
2026-06-18,Argentina,J,2171,0.8465,0.9985,0.754,0.591,0.4225,0.264,0.17
2026-06-18,Spain,H,2168,0.687,0.955,0.692,0.516,0.3885,0.249,0.1515
2026-06-18,France,I,2169,0.7115,0.998,0.799,0.5485,0.383,0.239,0.15
2026-06-18,England,L,2147,0.9195,0.9975,0.7725,0.5315,0.3365,0.191,0.112
2026-06-18,Brazil,C,2093,0.4555,0.933,0.5755,0.354,0.1955,0.113,0.051
2026-06-18,Colombia,K,2060,0.61,0.9895,0.683,0.4325,0.23,0.111,0.045
2026-06-18,Germany,E,2063,0.694,0.996,0.613,0.2975,0.1645,0.0895,0.04
2026-06-18,Mexico,A,1941,0.6905,0.993,0.6665,0.3095,0.146,0.0725,0.034
2026-06-18,Portugal,K,2067,0.303,0.87,0.605,0.347,0.189,0.0875,0.0335
2026-06-18,Netherlands,F,2042,0.3305,0.904,0.4855,0.2745,0.121,0.063,0.0305
2026-06-18,United States,D,1910,0.6095,0.984,0.636,0.3535,0.1625,0.07,0.0305
2026-06-18,Norway,I,2032,0.279,0.984,0.5875,0.2945,0.1445,0.063,0.027
2026-06-18,Morocco,C,2010,0.2905,0.873,0.4525,0.2465,0.1125,0.046,0.016
2026-06-18,Belgium,G,1978,0.408,0.837,0.4805,0.2095,0.085,0.0345,0.0135
2026-06-18,Japan,F,2007,0.287,0.8735,0.435,0.228,0.0945,0.0365,0.0125
2026-06-18,Australia,D,1955,0.348,0.958,0.5085,0.212,0.083,0.0265,0.0095
2026-06-18,Austria,J,1952,0.143,0.945,0.3535,0.1645,0.076,0.031,0.009
2026-06-18,Ecuador,E,1961,0.0205,0.662,0.284,0.1135,0.0455,0.019,0.0085
2026-06-18,Canada,B,1842,0.401,0.8335,0.448,0.19,0.068,0.0255,0.0075
2026-06-18,Uruguay,H,1964,0.1745,0.6815,0.237,0.121,0.0565,0.021,0.0075
2026-06-18,Switzerland,B,1947,0.342,0.769,0.4025,0.179,0.055,0.0205,0.007
2026-06-18,Sweden,F,1925,0.3765,0.9725,0.3755,0.1565,0.0575,0.018,0.006
2026-06-18,South Korea,A,1920,0.2815,0.946,0.488,0.169,0.0565,0.0185,0.006
2026-06-18,Egypt,G,1876,0.243,0.697,0.2895,0.094,0.0255,0.0085,0.0045
2026-06-18,Scotland,C,1913,0.243,0.846,0.3165,0.127,0.036,0.0115,0.004
2026-06-18,Ivory Coast,E,1922,0.2825,0.963,0.369,0.1315,0.04,0.0115,0.0035
2026-06-18,Croatia,L,1946,0.0205,0.6765,0.2735,0.104,0.0475,0.0145,0.003
2026-06-18,Senegal,I,1934,0.009,0.529,0.241,0.1035,0.032,0.012,0.002
2026-06-18,Turkey,D,1921,0.0235,0.4185,0.157,0.052,0.022,0.009,0.0015
2026-06-18,New Zealand,G,1806,0.134,0.493,0.171,0.0425,0.007,0.002,0.001
2026-06-18,DR Congo,K,1843,0.072,0.53,0.152,0.0475,0.011,0.0015,0.0005
2026-06-18,Paraguay,D,1869,0.019,0.3285,0.1095,0.034,0.0075,0.001,0.0005
2026-06-18,Czech Republic,A,1840,0.019,0.4305,0.173,0.055,0.0085,0.002,0.0005
2026-06-18,Iran,G,1881,0.215,0.6165,0.27,0.085,0.025,0.0065,0.0005
2026-06-18,Algeria,J,1887,0.006,0.45,0.136,0.0405,0.0105,0.0045,0.0005
2026-06-18,Uzbekistan,K,1828,0.015,0.26,0.051,0.014,0.0055,0.0,0.0
2026-06-18,Jordan,J,1787,0.0045,0.1585,0.038,0.01,0.0015,0.0005,0.0
2026-06-18,Ghana,L,1816,0.056,0.753,0.199,0.0505,0.011,0.0005,0.0
2026-06-18,Iraq,I,1788,0.0005,0.092,0.03,0.0065,0.0015,0.0,0.0
2026-06-18,Curaçao,E,1701,0.003,0.104,0.019,0.006,0.0,0.0,0.0
2026-06-18,Qatar,B,1734,0.093,0.4445,0.099,0.017,0.003,0.0,0.0
2026-06-18,Bosnia and Herzegovina,B,1802,0.164,0.614,0.202,0.0515,0.01,0.003,0.0
2026-06-18,Saudi Arabia,H,1807,0.0645,0.447,0.092,0.0245,0.0065,0.0005,0.0
2026-06-18,Cape Verde,H,1790,0.074,0.529,0.093,0.018,0.0035,0.0,0.0
2026-06-18,Haiti,C,1742,0.011,0.1045,0.018,0.001,0.0005,0.0,0.0
2026-06-18,South Africa,A,1762,0.009,0.271,0.0935,0.025,0.005,0.0005,0.0
2026-06-18,Tunisia,F,1772,0.006,0.09,0.0215,0.0045,0.0005,0.0,0.0
2026-06-18,Panama,L,1801,0.004,0.2005,0.0515,0.0155,0.0055,0.001,0.0
2026-06-19,Argentina,J,2171,0.841,0.9986666666666668,0.746,0.5776666666666667,0.4193333333333333,0.2566666666666666,0.1616666666666666
2026-06-19,France,I,2169,0.685,0.9993333333333332,0.7796666666666666,0.5396666666666666,0.3726666666666666,0.2383333333333333,0.145
2026-06-19,Spain,H,2168,0.6503333333333333,0.9496666666666668,0.6656666666666666,0.4933333333333333,0.362,0.237,0.1383333333333333
2026-06-19,England,L,2147,0.9186666666666666,0.9983333333333332,0.771,0.5153333333333333,0.3416666666666667,0.1996666666666666,0.1183333333333333
2026-06-19,Brazil,C,2093,0.47,0.94,0.5663333333333334,0.3403333333333333,0.1826666666666666,0.1006666666666666,0.0533333333333333
2026-06-19,Colombia,K,2060,0.6246666666666667,0.982,0.6776666666666666,0.4133333333333333,0.2186666666666666,0.114,0.0513333333333333
2026-06-19,Germany,E,2063,0.6773333333333333,0.9973333333333332,0.618,0.3053333333333333,0.1773333333333333,0.0886666666666666,0.042
2026-06-19,Portugal,K,2067,0.2963333333333333,0.8653333333333333,0.5816666666666667,0.328,0.1796666666666666,0.089,0.0396666666666666
2026-06-19,Norway,I,2032,0.301,0.984,0.5796666666666667,0.301,0.1463333333333333,0.065,0.0336666666666666
2026-06-19,Mexico,A,1956,0.9566666666666668,1.0,0.632,0.2783333333333333,0.1416666666666666,0.0683333333333333,0.0306666666666666
2026-06-19,Netherlands,F,2042,0.3383333333333333,0.9,0.4783333333333333,0.2776666666666667,0.1326666666666666,0.0656666666666666,0.025
2026-06-19,United States,D,1910,0.5716666666666667,0.9836666666666668,0.6376666666666667,0.3453333333333333,0.155,0.062,0.0233333333333333
2026-06-19,Morocco,C,2010,0.29,0.8736666666666667,0.4586666666666666,0.229,0.103,0.0476666666666666,0.02
2026-06-19,Japan,F,2007,0.2816666666666667,0.8726666666666667,0.422,0.214,0.0883333333333333,0.0406666666666666,0.014
2026-06-19,Belgium,G,1978,0.4156666666666667,0.8333333333333334,0.4576666666666666,0.2103333333333333,0.089,0.035,0.012
2026-06-19,Australia,D,1955,0.3836666666666666,0.968,0.5596666666666666,0.2256666666666666,0.093,0.032,0.012
2026-06-19,Canada,B,1854,0.6343333333333333,1.0,0.5766666666666667,0.2563333333333333,0.0836666666666666,0.028,0.0106666666666666
2026-06-19,Switzerland,B,1967,0.3656666666666666,1.0,0.59,0.2723333333333333,0.095,0.035,0.0106666666666666
2026-06-19,Austria,J,1952,0.1513333333333333,0.9543333333333334,0.378,0.1773333333333333,0.0736666666666666,0.0293333333333333,0.0103333333333333
2026-06-19,Uruguay,H,1964,0.2073333333333333,0.6993333333333334,0.269,0.1343333333333333,0.0693333333333333,0.0273333333333333,0.0083333333333333
2026-06-19,Ivory Coast,E,1922,0.2916666666666667,0.9653333333333334,0.3936666666666666,0.1363333333333333,0.0463333333333333,0.0163333333333333,0.0066666666666666
2026-06-19,Ecuador,E,1961,0.028,0.6796666666666666,0.3033333333333333,0.1356666666666666,0.0413333333333333,0.0143333333333333,0.0063333333333333
2026-06-19,Senegal,I,1934,0.011,0.5503333333333333,0.2423333333333333,0.109,0.0386666666666666,0.0126666666666666,0.005
2026-06-19,South Korea,A,1904,0.0433333333333333,0.9056666666666666,0.4156666666666667,0.1626666666666666,0.0456666666666666,0.0153333333333333,0.0043333333333333
2026-06-19,Sweden,F,1925,0.374,0.9726666666666668,0.3763333333333333,0.1566666666666666,0.0483333333333333,0.0163333333333333,0.0043333333333333
2026-06-19,Croatia,L,1946,0.0173333333333333,0.668,0.2773333333333333,0.101,0.0416666666666666,0.0136666666666666,0.0033333333333333
2026-06-19,Scotland,C,1913,0.232,0.8786666666666667,0.339,0.1183333333333333,0.037,0.0123333333333333,0.003
2026-06-19,Egypt,G,1876,0.2323333333333333,0.6983333333333334,0.2856666666666667,0.098,0.0296666666666666,0.009,0.0016666666666666
2026-06-19,Iran,G,1881,0.216,0.614,0.2586666666666666,0.087,0.0253333333333333,0.0053333333333333,0.0016666666666666
2026-06-19,Turkey,D,1921,0.025,0.447,0.175,0.0563333333333333,0.0203333333333333,0.0053333333333333,0.001
2026-06-19,Algeria,J,1887,0.0066666666666666,0.4953333333333333,0.171,0.0576666666666666,0.019,0.0043333333333333,0.0006666666666666
2026-06-19,Panama,L,1801,0.006,0.2043333333333333,0.0526666666666666,0.0166666666666666,0.005,0.002,0.0003333333333333
2026-06-19,DR Congo,K,1843,0.0653333333333333,0.5353333333333333,0.154,0.043,0.011,0.0023333333333333,0.0003333333333333
2026-06-19,Bosnia and Herzegovina,B,1783,0.0,0.4143333333333333,0.1026666666666666,0.031,0.0033333333333333,0.0006666666666666,0.0003333333333333
2026-06-19,Ghana,L,1816,0.058,0.7793333333333333,0.2033333333333333,0.0523333333333333,0.0143333333333333,0.0023333333333333,0.0003333333333333
2026-06-19,Cape Verde,H,1790,0.0753333333333333,0.5463333333333333,0.0906666666666666,0.0236666666666666,0.0063333333333333,0.001,0.0003333333333333
2026-06-19,Curaçao,E,1700,0.003,0.1203333333333333,0.0206666666666666,0.0026666666666666,0.001,0.0,0.0
2026-06-19,Paraguay,D,1869,0.0196666666666666,0.313,0.102,0.0283333333333333,0.0096666666666666,0.0016666666666666,0.0
2026-06-19,Czech Republic,A,1830,0.0,0.1633333333333333,0.0536666666666666,0.0156666666666666,0.002,0.0003333333333333,0.0
2026-06-19,Uzbekistan,K,1828,0.0136666666666666,0.295,0.0693333333333333,0.0173333333333333,0.0056666666666666,0.001,0.0
2026-06-19,Saudi Arabia,H,1807,0.067,0.4443333333333333,0.0856666666666666,0.0263333333333333,0.008,0.0013333333333333,0.0
2026-06-19,Tunisia,F,1772,0.006,0.0943333333333333,0.021,0.005,0.0006666666666666,0.0,0.0
2026-06-19,South Africa,A,1772,0.0,0.2323333333333333,0.056,0.0113333333333333,0.0023333333333333,0.0,0.0
2026-06-19,New Zealand,G,1806,0.136,0.502,0.1673333333333333,0.0386666666666666,0.0073333333333333,0.001,0.0
2026-06-19,Qatar,B,1721,0.0,0.2886666666666667,0.0446666666666666,0.0126666666666666,0.0016666666666666,0.0003333333333333,0.0
2026-06-19,Iraq,I,1788,0.003,0.1216666666666666,0.0393333333333333,0.0106666666666666,0.002,0.0003333333333333,0.0
2026-06-19,Haiti,C,1742,0.008,0.1113333333333333,0.0136666666666666,0.0033333333333333,0.0006666666666666,0.0003333333333333,0.0
2026-06-19,Jordan,J,1787,0.001,0.1593333333333333,0.04,0.008,0.001,0.0003333333333333,0.0
2026-06-23,Argentina,J,2185,0.9991333333333332,1.0,0.8777,0.7178333333333333,0.5325,0.3292666666666666,0.1979
2026-06-23,Spain,H,2175,0.8622333333333333,1.0,0.7716666666666666,0.5701,0.4210666666666666,0.2575,0.1497666666666666
2026-06-23,France,I,2178,0.7610666666666667,1.0,0.8336333333333333,0.5477333333333333,0.3718666666666667,0.2325666666666666,0.1395
2026-06-23,England,L,2147,0.9238666666666666,0.9988333333333334,0.7748,0.5086666666666667,0.3114333333333333,0.1771,0.0998
2026-06-23,Brazil,C,2104,0.6312666666666666,1.0,0.5808333333333333,0.3507666666666666,0.1854333333333333,0.095,0.0487666666666666
2026-06-23,United States,D,1952,0.9964333333333332,1.0,0.7690333333333333,0.5153333333333333,0.2332333333333333,0.1084,0.0467
2026-06-23,Germany,E,2081,0.9993666666666666,1.0,0.7018333333333333,0.3312,0.1922,0.0995666666666666,0.0446
2026-06-23,Colombia,K,2060,0.6268,0.9864333333333334,0.6863,0.4055333333333333,0.1869,0.0877,0.0381333333333333
2026-06-23,Portugal,K,2067,0.2899,0.8589333333333333,0.5797333333333333,0.3203,0.1672,0.0795333333333333,0.0364333333333333
2026-06-23,Netherlands,F,2071,0.6828,1.0,0.5371,0.3375666666666667,0.1598666666666666,0.0785666666666666,0.0362666666666666
2026-06-23,Norway,I,2053,0.2389333333333333,1.0,0.7016666666666667,0.3525333333333333,0.1765666666666666,0.078,0.0321666666666666
2026-06-23,Mexico,A,1956,0.9604333333333334,1.0,0.6851666666666667,0.3169666666666667,0.1551,0.0709333333333333,0.0315666666666666
2026-06-23,Morocco,C,2030,0.3233,1.0,0.4883666666666666,0.2783666666666666,0.1192666666666666,0.0526333333333333,0.0206333333333333
2026-06-23,Japan,F,2024,0.2618,1.0,0.4553333333333333,0.2268666666666666,0.0987,0.0429333333333333,0.0166
2026-06-23,Switzerland,B,1967,0.3783,1.0,0.5903,0.2488666666666666,0.0795333333333333,0.0281666666666666,0.0097
2026-06-23,Belgium,G,1973,0.15,0.8433666666666667,0.4734333333333333,0.1568333333333333,0.0674666666666666,0.0251333333333333,0.0085
2026-06-23,Canada,B,1854,0.6217,1.0,0.5628,0.2327,0.0677333333333333,0.0240333333333333,0.0078
2026-06-23,Austria,J,1938,0.0008333333333333,0.9571666666666668,0.2884333333333333,0.1280666666666666,0.0501,0.0157666666666666,0.0049666666666666
2026-06-23,Croatia,L,1946,0.0179666666666666,0.6887333333333333,0.2929666666666666,0.1062,0.0422333333333333,0.0141666666666666,0.0043333333333333
2026-06-23,Egypt,G,1911,0.6115333333333334,1.0,0.4783,0.1704333333333333,0.0489333333333333,0.0129666666666666,0.0034666666666666
2026-06-23,Uruguay,H,1944,0.1132333333333333,0.4139666666666666,0.1693666666666666,0.0721666666666666,0.0274333333333333,0.0095,0.0031333333333333
2026-06-23,Australia,D,1913,0.0032333333333333,0.932,0.3865,0.0917,0.0368666666666666,0.0111,0.003
2026-06-23,South Korea,A,1904,0.0395666666666666,0.9384666666666668,0.4237666666666667,0.1410333333333333,0.0363,0.0106333333333333,0.0025333333333333
2026-06-23,Algeria,J,1907,3.3333333333333335e-05,0.8352333333333334,0.2679666666666667,0.1084333333333333,0.0316,0.0089666666666666,0.0020333333333333
2026-06-23,Ivory Coast,E,1904,0.0006333333333333,0.9305,0.2782666666666666,0.0928666666666666,0.0249666666666666,0.0063333333333333,0.0017333333333333
2026-06-23,Senegal,I,1913,0.0,0.4653666666666666,0.1862333333333333,0.0726,0.0184666666666666,0.0060333333333333,0.0016333333333333
2026-06-23,Sweden,F,1897,0.0554,0.9579333333333332,0.3000666666666666,0.102,0.0282333333333333,0.0075333333333333,0.0016
2026-06-23,Paraguay,D,1903,0.0003333333333333,0.8116,0.2691666666666666,0.0667666666666666,0.0247333333333333,0.0069333333333333,0.0013666666666666
2026-06-23,Iran,G,1886,0.2384666666666666,0.6625,0.2901666666666667,0.0871666666666666,0.0234,0.0060333333333333,0.0013333333333333
2026-06-23,Scotland,C,1893,0.0454333333333333,0.8583333333333333,0.2535333333333333,0.0728333333333333,0.0206666666666666,0.0054666666666666,0.0013333333333333
2026-06-23,Ecuador,E,1937,0.0,0.2309666666666666,0.085,0.0334,0.0101666666666666,0.0029666666666666,0.0009
2026-06-23,DR Congo,K,1843,0.0694333333333333,0.5504,0.1633666666666666,0.0426666666666666,0.0109333333333333,0.0021333333333333,0.0004333333333333
