date,team,group,elo,win_group,reach_r32,reach_r16,reach_qf,reach_sf,reach_final,reach_champion
2026-06-23,Ghana,L,1816,0.0525666666666666,0.8089333333333333,0.207,0.0527333333333333,0.0113,0.0017666666666666,0.0003666666666666
2026-06-23,Czech Republic,A,1830,0.0,0.1582666666666666,0.0530333333333333,0.0127333333333333,0.0022333333333333,0.0006333333333333,0.0002
2026-06-23,Panama,L,1801,0.0056,0.2318666666666666,0.0600333333333333,0.0162666666666666,0.0034333333333333,0.0007333333333333,0.0002
2026-06-23,Cape Verde,H,1810,0.0245333333333333,0.6642,0.0761,0.0239666666666666,0.0055,0.0008,0.0001666666666666
2026-06-23,Uzbekistan,K,1828,0.0138666666666666,0.3235,0.0788666666666666,0.0186666666666666,0.0043666666666666,0.0007,0.0001333333333333
2026-06-23,Turkey,D,1887,0.0,0.0802666666666666,0.0173,0.0062333333333333,0.0017333333333333,0.0005,0.0001333333333333
2026-06-23,New Zealand,G,1771,0.0,0.1624,0.0483,0.0062333333333333,0.0014,0.0001333333333333,6.666666666666667e-05
2026-06-23,Qatar,B,1721,0.0,0.2981666666666667,0.0323,0.0073,0.0009333333333333,0.0001666666666666,3.3333333333333335e-05
2026-06-23,Bosnia and Herzegovina,B,1783,0.0,0.4252333333333333,0.0695666666666666,0.0195666666666666,0.0030333333333333,0.0005333333333333,3.3333333333333335e-05
2026-06-23,Saudi Arabia,H,1801,0.0,0.3497666666666666,0.0315,0.0092333333333333,0.0021,0.0002333333333333,3.3333333333333335e-05
2026-06-23,Jordan,J,1767,0.0,0.0166666666666666,0.0042666666666666,0.0008,0.0001,0.0,0.0
2026-06-23,Iraq,I,1780,0.0,0.0981333333333333,0.0273,0.0064333333333333,0.0007666666666666,3.3333333333333335e-05,0.0
2026-06-23,Curaçao,E,1725,0.0,0.2131,0.0273666666666666,0.0035666666666666,0.0006,6.666666666666667e-05,0.0
2026-06-23,South Africa,A,1772,0.0,0.2335,0.0626,0.0097,0.0014,0.0001333333333333,0.0
2026-06-23,Tunisia,F,1756,0.0,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0
2026-06-23,Haiti,C,1731,0.0,0.0152333333333333,0.0016666666666666,6.666666666666667e-05,0.0,0.0,0.0
2026-06-24,Argentina,J,2185,0.99902,1.0,0.87608,0.7222,0.51938,0.3305,0.19766
2026-06-24,France,I,2178,0.76354,1.0,0.83382,0.5448,0.37878,0.23244,0.13888
2026-06-24,Spain,H,2175,0.86372,1.0,0.77506,0.50904,0.3755,0.2341,0.1374
2026-06-24,England,L,2121,0.78846,1.0,0.7549,0.47192,0.27508,0.14652,0.0779
2026-06-24,Portugal,K,2093,0.37926,1.0,0.70676,0.40828,0.22822,0.11776,0.05786
2026-06-24,Brazil,C,2104,0.63286,1.0,0.58478,0.35198,0.19604,0.10094,0.04998
2026-06-24,Germany,E,2081,0.99936,1.0,0.69458,0.33084,0.1921,0.0955,0.04504
2026-06-24,Colombia,K,2070,0.62074,1.0,0.6873,0.40544,0.19678,0.097,0.04438
2026-06-24,United States,D,1952,0.99692,1.0,0.77108,0.51498,0.22374,0.10288,0.04438
2026-06-24,Netherlands,F,2071,0.68764,1.0,0.53412,0.33654,0.16412,0.0794,0.03684
2026-06-24,Norway,I,2053,0.23646,1.0,0.70514,0.35402,0.18502,0.0823,0.03522
2026-06-24,Mexico,A,1956,0.96116,1.0,0.67962,0.3501,0.16972,0.07512,0.03482
2026-06-24,Morocco,C,2030,0.3204,1.0,0.4907,0.2814,0.12446,0.05334,0.02258
2026-06-24,Japan,F,2024,0.25626,1.0,0.45528,0.22668,0.1038,0.04472,0.01746
2026-06-24,Switzerland,B,1967,0.37082,1.0,0.59546,0.24428,0.0776,0.02816,0.00938
2026-06-24,Belgium,G,1973,0.14614,0.83886,0.47206,0.15396,0.06364,0.02378,0.00798
2026-06-24,Croatia,L,1965,0.12338,0.94114,0.37136,0.16642,0.06136,0.02194,0.00764
2026-06-24,Canada,B,1854,0.62918,1.0,0.56302,0.22032,0.06528,0.0219,0.0067
2026-06-24,Austria,J,1938,0.00096,0.95646,0.29372,0.11316,0.04282,0.01366,0.004
2026-06-24,Egypt,G,1911,0.61948,0.99996,0.48534,0.16908,0.04532,0.01342,0.00336
2026-06-24,Australia,D,1913,0.00262,0.92938,0.37646,0.0835,0.03132,0.00976,0.00256
2026-06-24,South Korea,A,1904,0.03884,0.93388,0.41604,0.14108,0.03546,0.01086,0.00256
2026-06-24,Uruguay,H,1944,0.1116,0.39742,0.16224,0.06518,0.02382,0.00776,0.00216
2026-06-24,Algeria,J,1907,2e-05,0.84076,0.26844,0.10068,0.02926,0.00794,0.002
2026-06-24,Ivory Coast,E,1904,0.00064,0.92982,0.27862,0.09088,0.02766,0.00736,0.0019
2026-06-24,Sweden,F,1897,0.0561,0.956,0.29724,0.10298,0.02722,0.00732,0.00182
2026-06-24,Senegal,I,1913,0.0,0.45452,0.18426,0.07264,0.0186,0.0056,0.00174
2026-06-24,Paraguay,D,1903,0.00046,0.81716,0.26328,0.06126,0.02262,0.00598,0.0015
2026-06-24,Scotland,C,1893,0.04674,0.85822,0.2615,0.08624,0.02462,0.0062,0.00134
2026-06-24,Iran,G,1886,0.23438,0.65064,0.2911,0.08308,0.02008,0.00514,0.001
2026-06-24,Ecuador,E,1937,0.0,0.22362,0.07892,0.03138,0.01024,0.00306,0.00086
2026-06-24,Ghana,L,1841,0.08816,0.99994,0.22388,0.06802,0.0151,0.00334,0.0006
2026-06-24,Cape Verde,H,1810,0.02468,0.66198,0.07982,0.02462,0.00586,0.00098,0.00012
2026-06-24,DR Congo,K,1834,0.0,0.42592,0.08614,0.02464,0.005,0.00086,0.0001
2026-06-24,Turkey,D,1887,0.0,0.0814,0.01512,0.0042,0.00162,0.00052,0.0001
2026-06-24,Czech Republic,A,1830,0.0,0.15842,0.05406,0.01288,0.00238,0.0006,8e-05
2026-06-24,Panama,L,1782,0.0,0.01702,0.00244,0.00078,0.00022,4e-05,4e-05
2026-06-24,Saudi Arabia,H,1801,0.0,0.34922,0.03286,0.0095,0.002,0.0003,4e-05
2026-06-24,Bosnia and Herzegovina,B,1783,0.0,0.41696,0.06896,0.02016,0.00258,0.00046,2e-05
2026-06-24,Qatar,B,1721,0.0,0.30228,0.03188,0.0079,0.00082,2e-05,0.0
2026-06-24,Jordan,J,1767,0.0,0.01702,0.00432,0.00078,0.00022,0.0,0.0
2026-06-24,Iraq,I,1780,0.0,0.10458,0.03134,0.00692,0.00082,0.00016,0.0
2026-06-24,Curaçao,E,1725,0.0,0.21268,0.02778,0.00472,0.00078,0.00012,0.0
2026-06-24,Uzbekistan,K,1802,0.0,0.1129,0.01928,0.00448,0.00074,8e-05,0.0
2026-06-24,New Zealand,G,1771,0.0,0.16366,0.05074,0.00536,0.00078,8e-05,0.0
2026-06-24,South Africa,A,1772,0.0,0.23162,0.06104,0.01042,0.00138,8e-05,0.0
2026-06-24,Tunisia,F,1756,0.0,2e-05,0.0,0.0,0.0,0.0,0.0
2026-06-24,Haiti,C,1731,0.0,0.01654,0.00206,0.00028,4e-05,0.0,0.0
2026-06-25,Argentina,J,2185,0.99906,1.0,0.87808,0.72454,0.5097,0.31932,0.1961
2026-06-25,France,I,2178,0.76142,1.0,0.84112,0.5464,0.38182,0.23486,0.13718
2026-06-25,Spain,H,2175,0.86344,1.0,0.77194,0.507,0.37224,0.22986,0.13232
2026-06-25,England,L,2121,0.78674,1.0,0.74624,0.45256,0.25522,0.13374,0.07002
2026-06-25,Brazil,C,2126,1.0,1.0,0.6344,0.38546,0.22344,0.11646,0.062
2026-06-25,Portugal,K,2093,0.38152,1.0,0.70834,0.39658,0.2251,0.11644,0.05682
2026-06-25,Germany,E,2081,0.99956,1.0,0.7434,0.35072,0.20942,0.10608,0.04984
2026-06-25,Colombia,K,2070,0.61848,1.0,0.69232,0.39364,0.19538,0.09422,0.04386
2026-06-25,United States,D,1952,0.99622,1.0,0.73342,0.50896,0.22364,0.10304,0.0434
2026-06-25,Mexico,A,1970,1.0,1.0,0.71204,0.38202,0.18468,0.08438,0.03822
2026-06-25,Netherlands,F,2071,0.6852,1.0,0.49934,0.33864,0.16342,0.08022,0.03622
2026-06-25,Norway,I,2053,0.23858,1.0,0.7024,0.33308,0.1721,0.076,0.03256
2026-06-25,Morocco,C,2041,0.0,1.0,0.49606,0.34774,0.14852,0.06772,0.02894
2026-06-25,Japan,F,2024,0.2578,1.0,0.41838,0.21706,0.0991,0.0415,0.01602
2026-06-25,Switzerland,B,2000,1.0,1.0,0.61184,0.27902,0.0969,0.03892,0.01496
2026-06-25,Belgium,G,1973,0.14526,0.84006,0.47,0.15362,0.06206,0.0238,0.00746
2026-06-25,Croatia,L,1965,0.1227,0.92928,0.36192,0.15474,0.0568,0.0195,0.00604
2026-06-25,Canada,B,1821,0.0,1.0,0.61646,0.21124,0.0566,0.01726,0.00458
2026-06-25,Egypt,G,1911,0.61552,1.0,0.50306,0.17556,0.04792,0.01382,0.00364
2026-06-25,Austria,J,1938,0.0009,0.9571,0.27384,0.105,0.03998,0.01278,0.00336
2026-06-25,Uruguay,H,1944,0.1123,0.35892,0.13184,0.05172,0.02118,0.00736,0.0026
2026-06-25,Sweden,F,1897,0.057,0.9483,0.26826,0.09894,0.0275,0.00766,0.00192
2026-06-25,Australia,D,1913,0.00338,0.92748,0.37182,0.0803,0.02928,0.00856,0.0018
2026-06-25,Ivory Coast,E,1904,0.00044,0.92754,0.26556,0.07658,0.02276,0.0062,0.00158
2026-06-25,Algeria,J,1907,4e-05,0.78912,0.2204,0.08034,0.02428,0.00692,0.00158
2026-06-25,Paraguay,D,1903,0.0004,0.77612,0.24992,0.0596,0.022,0.00594,0.0013
2026-06-25,South Korea,A,1857,0.0,0.93742,0.40884,0.13184,0.02584,0.0056,0.00122
2026-06-25,Iran,G,1886,0.23922,0.62118,0.27196,0.0799,0.0198,0.00472,0.00116
2026-06-25,Senegal,I,1913,0.0,0.45244,0.15268,0.056,0.01574,0.00398,0.001
2026-06-25,Ecuador,E,1937,0.0,0.21538,0.07476,0.0271,0.00906,0.00244,0.00076
2026-06-25,Ghana,L,1841,0.09056,1.0,0.21888,0.06194,0.01324,0.00268,0.00044
2026-06-25,South Africa,A,1819,0.0,1.0,0.38354,0.08224,0.0146,0.00232,0.00034
2026-06-25,Bosnia and Herzegovina,B,1818,0.0,1.0,0.18852,0.05512,0.01056,0.00202,0.00026
2026-06-25,Scotland,C,1871,0.0,0.36674,0.0921,0.02536,0.00558,0.00116,0.00012
2026-06-25,Cape Verde,H,1810,0.02426,0.6532,0.06802,0.02096,0.00494,0.00084,0.0001
2026-06-25,DR Congo,K,1834,0.0,0.39226,0.07902,0.02096,0.00406,0.00074,0.0001
2026-06-25,Turkey,D,1887,0.0,0.08268,0.01566,0.00518,0.00186,0.00044,0.0001
2026-06-25,Uzbekistan,K,1802,0.0,0.02966,0.00562,0.00132,0.00018,8e-05,4e-05
2026-06-25,Saudi Arabia,H,1801,0.0,0.3475,0.03012,0.00934,0.00194,0.00028,2e-05
2026-06-25,New Zealand,G,1771,0.0,0.15974,0.04752,0.00494,0.00074,4e-05,2e-05
2026-06-25,Czech Republic,A,1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,Haiti,C,1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,Jordan,J,1767,0.0,0.01566,0.0029,0.00064,0.00012,0.0,0.0
2026-06-25,Qatar,B,1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,Iraq,I,1780,0.0,0.0412,0.0087,0.00176,0.0002,4e-05,0.0
2026-06-25,Curaçao,E,1725,0.0,0.21212,0.0254,0.00328,0.00036,0.0,0.0
2026-06-25,Tunisia,F,1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,Panama,L,1782,0.0,0.0189,0.00336,0.00106,0.00014,6e-05,0.0
2026-06-27,Argentina,J,2185,0.99912,1.0,0.87734,0.723,0.50934,0.3181,0.19384
2026-06-27,France,I,2178,0.76462,1.0,0.83252,0.57666,0.39464,0.24536,0.1488
2026-06-27,Spain,H,2175,0.86408,1.0,0.77572,0.50796,0.39288,0.24458,0.14136
2026-06-27,England,L,2121,0.78762,1.0,0.7389,0.44008,0.25414,0.13596,0.07294
2026-06-27,Brazil,C,2126,1.0,1.0,0.64138,0.38958,0.2298,0.12088,0.0642
2026-06-27,Portugal,K,2093,0.37762,1.0,0.70278,0.3936,0.22938,0.12038,0.05836
2026-06-27,Netherlands,F,2080,1.0,1.0,0.544,0.40978,0.20404,0.10418,0.04918
2026-06-27,Colombia,K,2070,0.62238,1.0,0.69116,0.3908,0.19638,0.09564,0.04388
2026-06-27,Mexico,A,1970,1.0,1.0,0.61878,0.33154,0.16048,0.07236,0.03342
2026-06-27,Norway,I,2053,0.23538,1.0,0.66258,0.32378,0.16592,0.07596,0.03272
2026-06-27,Germany,E,2044,1.0,1.0,0.6612,0.28234,0.15028,0.07032,0.02856
2026-06-27,Morocco,C,2041,0.0,1.0,0.456,0.31974,0.14258,0.06686,0.0283
2026-06-27,United States,D,1911,1.0,1.0,0.73566,0.46756,0.17754,0.07398,0.02716
2026-06-27,Switzerland,B,2000,1.0,1.0,0.60744,0.28034,0.09948,0.03976,0.01538
2026-06-27,Japan,F,2007,0.0,1.0,0.35862,0.16688,0.07446,0.029,0.011
2026-06-27,Belgium,G,1973,0.1466,0.83456,0.46686,0.15756,0.06086,0.02266,0.00792
2026-06-27,Ecuador,E,1974,0.0,1.0,0.3945,0.16688,0.06178,0.02144,0.00734
2026-06-27,Croatia,L,1965,0.12458,0.86938,0.34508,0.14458,0.05798,0.01976,0.00618
2026-06-27,Canada,B,1821,0.0,1.0,0.61218,0.19406,0.05798,0.0188,0.00464
2026-06-27,Egypt,G,1911,0.61756,1.0,0.49982,0.1941,0.05146,0.01612,0.00388
2026-06-27,Austria,J,1938,0.00086,0.8843,0.2501,0.09474,0.03912,0.01202,0.0033
2026-06-27,Australia,D,1912,0.0,1.0,0.48364,0.09562,0.03522,0.00956,0.00252
2026-06-27,Ivory Coast,E,1924,0.0,1.0,0.30626,0.09206,0.03164,0.009,0.00238
2026-06-27,Sweden,F,1913,0.0,1.0,0.3388,0.09068,0.0337,0.0099,0.00236
2026-06-27,Uruguay,H,1944,0.11174,0.3495,0.142,0.05814,0.02238,0.008,0.00202
2026-06-27,Paraguay,D,1904,0.0,0.99888,0.20042,0.07754,0.02804,0.00792,0.00194
2026-06-27,Algeria,J,1907,2e-05,0.69318,0.19874,0.0688,0.02208,0.00632,0.00168
2026-06-27,Iran,G,1886,0.23584,0.61036,0.27328,0.0862,0.02076,0.00556,0.00128
2026-06-27,South Korea,A,1857,0.0,0.70948,0.31106,0.11584,0.02216,0.00486,0.00092
2026-06-27,Senegal,I,1913,0.0,0.3381,0.12602,0.04888,0.01244,0.00318,0.0007
2026-06-27,Bosnia and Herzegovina,B,1818,0.0,1.0,0.26434,0.10734,0.01732,0.00328,0.00052
2026-06-27,Ghana,L,1841,0.0878,0.99976,0.22232,0.05866,0.01378,0.0028,0.00042
2026-06-27,South Africa,A,1819,0.0,1.0,0.38782,0.07642,0.01384,0.00266,0.00032
2026-06-27,DR Congo,K,1834,0.0,0.38982,0.07878,0.01964,0.00446,0.00066,0.00018
2026-06-27,Cape Verde,H,1810,0.02418,0.6473,0.07426,0.02324,0.006,0.00114,0.00018
2026-06-27,Saudi Arabia,H,1801,0.0,0.34766,0.03132,0.00982,0.00226,0.0005,0.0001
2026-06-27,Scotland,C,1871,0.0,0.12764,0.03324,0.00904,0.00214,0.00042,8e-05
2026-06-27,New Zealand,G,1771,0.0,0.15982,0.04806,0.00498,0.0011,8e-05,2e-05
2026-06-27,Uzbekistan,K,1802,0.0,0.00536,0.001,0.0003,6e-05,4e-05,2e-05
2026-06-27,Czech Republic,A,1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,Turkey,D,1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,Haiti,C,1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,Jordan,J,1767,0.0,0.00972,0.0019,0.00042,0.0,0.0,0.0
2026-06-27,Qatar,B,1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,Iraq,I,1780,0.0,0.01046,0.00204,0.00036,2e-05,0.0,0.0
2026-06-27,Curaçao,E,1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,Tunisia,F,1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,Panama,L,1782,0.0,0.01472,0.00208,0.00046,8e-05,0.0,0.0
2026-06-28,Argentina,J,2190,1.0,1.0,0.92164,0.77728,0.56036,0.3559,0.20548
2026-06-28,France,I,2210,1.0,1.0,0.8627,0.65908,0.48394,0.31462,0.19378
2026-06-28,Spain,H,2186,1.0,1.0,0.81188,0.53644,0.406,0.24018,0.13948
2026-06-28,England,L,2134,1.0,1.0,0.82038,0.51132,0.30896,0.16244,0.08416
2026-06-28,Brazil,C,2126,1.0,1.0,0.64294,0.43032,0.24002,0.12636,0.06302
2026-06-28,Colombia,K,2066,1.0,1.0,0.79966,0.49974,0.21448,0.10668,0.04544
2026-06-28,Portugal,K,2097,0.0,1.0,0.64404,0.29284,0.18992,0.08952,0.0424
2026-06-28,Netherlands,F,2080,1.0,1.0,0.54518,0.41086,0.17516,0.08658,0.04096
2026-06-28,Mexico,A,1970,1.0,1.0,0.60956,0.2925,0.15152,0.06806,0.02974
2026-06-28,Germany,E,2044,1.0,1.0,0.67082,0.22778,0.1243,0.05598,0.02486
2026-06-28,Morocco,C,2041,0.0,1.0,0.45482,0.31958,0.11912,0.05212,0.0209
2026-06-28,United States,D,1911,1.0,1.0,0.7394,0.39448,0.14116,0.05106,0.01912
2026-06-28,Norway,I,2021,0.0,1.0,0.61336,0.2612,0.1114,0.04314,0.01532
2026-06-28,Switzerland,B,2000,1.0,1.0,0.60304,0.28892,0.09986,0.04036,0.01418
2026-06-28,Belgium,G,1996,1.0,1.0,0.55968,0.30874,0.10694,0.03722,0.01316
2026-06-28,Japan,F,2007,0.0,1.0,0.35706,0.19104,0.07956,0.02952,0.0107
2026-06-28,Croatia,L,1976,0.0,1.0,0.35596,0.1039,0.05186,0.0172,0.00562
2026-06-28,Ecuador,E,1974,0.0,1.0,0.39044,0.13924,0.05704,0.01902,0.00538
2026-06-28,Senegal,I,1946,0.0,1.0,0.44032,0.21856,0.06212,0.01832,0.0053
2026-06-28,Canada,B,1821,0.0,1.0,0.61302,0.19452,0.04428,0.01396,0.00384
2026-06-28,Australia,D,1912,0.0,1.0,0.50318,0.09644,0.03654,0.011,0.00292
2026-06-28,Ivory Coast,E,1924,0.0,1.0,0.38664,0.11744,0.0357,0.00984,0.00284
2026-06-28,Egypt,G,1914,0.0,1.0,0.49682,0.09554,0.0368,0.01118,0.00258
2026-06-28,Austria,J,1936,0.0,1.0,0.18812,0.06682,0.03046,0.00776,0.00222
2026-06-28,Algeria,J,1908,0.0,1.0,0.39696,0.14332,0.03346,0.00956,0.00214
2026-06-28,Sweden,F,1913,0.0,1.0,0.1373,0.05558,0.02088,0.00592,0.00146
2026-06-28,Paraguay,D,1904,0.0,1.0,0.32918,0.05756,0.02102,0.00588,0.0012
2026-06-28,DR Congo,K,1879,0.0,1.0,0.17962,0.05694,0.0158,0.00336,0.0007
2026-06-28,Ghana,L,1830,0.0,1.0,0.20034,0.06802,0.01096,0.002,0.0004
2026-06-28,South Africa,A,1819,0.0,1.0,0.38698,0.07504,0.0113,0.00188,0.00024
2026-06-28,Bosnia and Herzegovina,B,1818,0.0,1.0,0.2606,0.07822,0.01154,0.0018,0.00024
2026-06-28,Cape Verde,H,1810,0.0,1.0,0.07836,0.03074,0.00754,0.00158,0.00022
2026-06-28,Turkey,D,1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Scotland,C,1871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Haiti,C,1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Qatar,B,1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Czech Republic,A,1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,South Korea,A,1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Curaçao,E,1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Tunisia,F,1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Uruguay,H,1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Saudi Arabia,H,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Iran,G,1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,New Zealand,G,1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Jordan,J,1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Iraq,I,1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Uzbekistan,K,1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,Panama,L,1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,France,I,2187,1.0,1.0,0.78696,0.56178,0.4023,0.26176,0.16592
2026-06-29,Argentina,J,2134,1.0,1.0,0.88224,0.71504,0.5013,0.29214,0.15944
2026-06-29,Spain,H,2149,1.0,1.0,0.76824,0.47186,0.32772,0.18622,0.11232
2026-06-29,England,L,2131,1.0,1.0,0.80756,0.53548,0.32662,0.1973,0.10696
2026-06-29,Brazil,C,2113,1.0,1.0,0.6543,0.41374,0.23044,0.1351,0.0697
2026-06-29,Portugal,K,2099,0.0,1.0,0.65334,0.3277,0.2063,0.1055,0.05532
2026-06-29,Netherlands,F,2075,1.0,1.0,0.55392,0.3693,0.16802,0.08738,0.0436
2026-06-29,Germany,E,2062,1.0,1.0,0.71298,0.29026,0.16352,0.08206,0.03938
2026-06-29,Colombia,K,2019,1.0,1.0,0.64832,0.37188,0.16894,0.07478,0.03116
2026-06-29,United States,D,1934,1.0,1.0,0.70774,0.385,0.15974,0.06652,0.02866
2026-06-29,Norway,I,2027,0.0,1.0,0.5742,0.26284,0.12028,0.05652,0.02384
2026-06-29,Mexico,A,1928,1.0,1.0,0.57392,0.24502,0.11572,0.05458,0.02212
2026-06-29,Morocco,C,2026,0.0,1.0,0.44608,0.26988,0.1054,0.04812,0.0212
2026-06-29,Belgium,G,2006,1.0,1.0,0.54508,0.29048,0.11492,0.04508,0.01886
2026-06-29,Switzerland,B,1986,1.0,1.0,0.58138,0.3008,0.12256,0.04908,0.01762
2026-06-29,Canada,B,1842,0.0,1.0,1.0,0.36082,0.10136,0.03464,0.0118
2026-06-29,Japan,F,1983,0.0,1.0,0.3457,0.16648,0.06662,0.02838,0.0107
2026-06-29,Senegal,I,1969,0.0,1.0,0.45492,0.2198,0.0755,0.02688,0.0099
2026-06-29,Croatia,L,1972,0.0,1.0,0.34666,0.11972,0.05846,0.02054,0.00798
2026-06-29,Ecuador,E,1961,0.0,1.0,0.42608,0.14646,0.05814,0.02292,0.00792
2026-06-29,Ivory Coast,E,1962,0.0,1.0,0.4258,0.15694,0.05918,0.02334,0.00758
2026-06-29,Sweden,F,1959,0.0,1.0,0.21304,0.09174,0.04014,0.01442,0.00532
2026-06-29,Algeria,J,1915,0.0,1.0,0.41862,0.1779,0.0552,0.01756,0.00506
2026-06-29,Egypt,G,1902,0.0,1.0,0.53992,0.1373,0.05718,0.01644,0.00374
2026-06-29,Austria,J,1936,0.0,1.0,0.23176,0.08072,0.03588,0.01094,0.00366
2026-06-29,Ghana,L,1894,0.0,1.0,0.35168,0.14942,0.04166,0.01244,0.0031
2026-06-29,DR Congo,K,1887,0.0,1.0,0.19244,0.07304,0.023,0.00708,0.00194
2026-06-29,Australia,D,1871,0.0,1.0,0.46008,0.0988,0.03772,0.0095,0.00192
2026-06-29,Paraguay,D,1889,0.0,1.0,0.28702,0.05622,0.01926,0.00534,0.00138
2026-06-29,Bosnia and Herzegovina,B,1865,0.0,1.0,0.29226,0.10472,0.02148,0.0046,0.0012
2026-06-29,Cape Verde,H,1818,0.0,1.0,0.11776,0.04886,0.01544,0.00284,0.0007
2026-06-29,South Africa,A,1810,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Turkey,D,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Scotland,C,1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Haiti,C,1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Qatar,B,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
