date,team,group,elo,win_group,reach_r32,reach_r16,reach_qf,reach_sf,reach_final,reach_champion
2026-06-29,Czech Republic,A,1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,South Korea,A,1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Curaçao,E,1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Tunisia,F,1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Uruguay,H,1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Saudi Arabia,H,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Iran,G,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,New Zealand,G,1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Jordan,J,1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Iraq,I,1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Uzbekistan,K,1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,Panama,L,1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,France,I,2187,1.0,1.0,0.78482,0.67672,0.50176,0.32378,0.20136
2026-06-30,Argentina,J,2134,1.0,1.0,0.88178,0.71554,0.49998,0.27922,0.1516
2026-06-30,Brazil,C,2129,1.0,1.0,1.0,0.65934,0.38584,0.23306,0.12568
2026-06-30,Spain,H,2149,1.0,1.0,0.76852,0.46642,0.32586,0.1907,0.11102
2026-06-30,England,L,2131,1.0,1.0,0.807,0.53802,0.29858,0.17822,0.09636
2026-06-30,Portugal,K,2099,0.0,1.0,0.65776,0.3356,0.21214,0.1125,0.05808
2026-06-30,Morocco,C,2028,0.0,1.0,1.0,0.60678,0.24958,0.11288,0.049
2026-06-30,United States,D,1934,1.0,1.0,0.70294,0.3835,0.16004,0.06994,0.03024
2026-06-30,Colombia,K,2019,1.0,1.0,0.6486,0.37082,0.16664,0.0698,0.02678
2026-06-30,Mexico,A,1928,1.0,1.0,0.56968,0.24366,0.10224,0.04754,0.01958
2026-06-30,Norway,I,2027,0.0,1.0,0.57738,0.21766,0.09986,0.04688,0.0193
2026-06-30,Belgium,G,2006,1.0,1.0,0.54396,0.29036,0.11304,0.04558,0.01862
2026-06-30,Switzerland,B,1986,1.0,1.0,0.57938,0.29712,0.12148,0.04654,0.0162
2026-06-30,Canada,B,1842,0.0,1.0,1.0,0.39322,0.11568,0.0384,0.01294
2026-06-30,Senegal,I,1969,0.0,1.0,0.45604,0.21956,0.07512,0.02528,0.00902
2026-06-30,Sweden,F,1959,0.0,1.0,0.21518,0.12148,0.05646,0.02152,0.0074
2026-06-30,Croatia,L,1972,0.0,1.0,0.34224,0.11616,0.05462,0.01998,0.00736
2026-06-30,Ecuador,E,1961,0.0,1.0,0.43032,0.14684,0.0502,0.02094,0.00706
2026-06-30,Ivory Coast,E,1962,0.0,1.0,0.42262,0.123,0.04558,0.01872,0.00656
2026-06-30,Paraguay,D,1895,0.0,1.0,1.0,0.2018,0.07652,0.02218,0.00602
2026-06-30,Egypt,G,1902,0.0,1.0,0.53558,0.13362,0.05682,0.0153,0.00414
2026-06-30,Austria,J,1936,0.0,1.0,0.23148,0.08182,0.03628,0.0119,0.00386
2026-06-30,Algeria,J,1915,0.0,1.0,0.42062,0.17962,0.05666,0.01602,0.00382
2026-06-30,Ghana,L,1894,0.0,1.0,0.3514,0.15244,0.04442,0.01122,0.00304
2026-06-30,Australia,D,1871,0.0,1.0,0.46442,0.10088,0.03866,0.009,0.00204
2026-06-30,Bosnia and Herzegovina,B,1865,0.0,1.0,0.29706,0.10658,0.0229,0.00536,0.00128
2026-06-30,DR Congo,K,1887,0.0,1.0,0.193,0.07148,0.0177,0.00498,0.00122
2026-06-30,Cape Verde,H,1818,0.0,1.0,0.11822,0.04996,0.01534,0.00256,0.00042
2026-06-30,Czech Republic,A,1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,South Korea,A,1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,South Africa,A,1810,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Qatar,B,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Turkey,D,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Scotland,C,1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Haiti,C,1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Uruguay,H,1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Germany,E,2057,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Netherlands,F,2074,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Japan,F,1968,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Tunisia,F,1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Curaçao,E,1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Saudi Arabia,H,1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Iran,G,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,New Zealand,G,1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Jordan,J,1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Iraq,I,1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Uzbekistan,K,1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,Panama,L,1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,France,I,2195,1.0,1.0,1.0,0.86748,0.65482,0.43168,0.2725
2026-07-01,Argentina,J,2134,1.0,1.0,0.88186,0.7164,0.50334,0.27536,0.14264
2026-07-01,Brazil,C,2129,1.0,1.0,1.0,0.60276,0.3397,0.20336,0.10598
2026-07-01,Spain,H,2149,1.0,1.0,0.7678,0.47306,0.3286,0.17614,0.10106
2026-07-01,England,L,2131,1.0,1.0,0.81044,0.4866,0.26222,0.15926,0.08216
2026-07-01,Portugal,K,2099,0.0,1.0,0.6504,0.3255,0.20486,0.09676,0.04924
2026-07-01,Morocco,C,2028,0.0,1.0,1.0,0.6073,0.20614,0.0929,0.04112
2026-07-01,Mexico,A,1949,1.0,1.0,1.0,0.45636,0.2027,0.10104,0.04066
2026-07-01,Norway,I,2041,0.0,1.0,1.0,0.39724,0.18266,0.09194,0.0362
2026-07-01,United States,D,1934,1.0,1.0,0.7049,0.38582,0.1626,0.06284,0.02756
2026-07-01,Colombia,K,2019,1.0,1.0,0.64754,0.36948,0.16696,0.06958,0.02608
2026-07-01,Belgium,G,2006,1.0,1.0,0.5398,0.28704,0.11388,0.0402,0.0155
2026-07-01,Switzerland,B,1986,1.0,1.0,0.5863,0.3019,0.12204,0.0437,0.01492
2026-07-01,Canada,B,1842,0.0,1.0,1.0,0.3927,0.0878,0.03036,0.00994
2026-07-01,Senegal,I,1969,0.0,1.0,0.4602,0.22252,0.07648,0.02306,0.00778
2026-07-01,Croatia,L,1972,0.0,1.0,0.3496,0.11902,0.0562,0.01746,0.00624
2026-07-01,Paraguay,D,1895,0.0,1.0,1.0,0.13252,0.05124,0.01456,0.00398
2026-07-01,Algeria,J,1915,0.0,1.0,0.4137,0.1771,0.05618,0.01546,0.00372
2026-07-01,Austria,J,1936,0.0,1.0,0.2322,0.08242,0.03462,0.01002,0.00324
2026-07-01,Egypt,G,1902,0.0,1.0,0.53628,0.13492,0.05442,0.0142,0.00324
2026-07-01,Ghana,L,1894,0.0,1.0,0.35246,0.15152,0.04462,0.01118,0.00242
2026-07-01,Australia,D,1871,0.0,1.0,0.46372,0.0997,0.03762,0.00838,0.00174
2026-07-01,Bosnia and Herzegovina,B,1865,0.0,1.0,0.2951,0.10462,0.02276,0.00402,0.00088
2026-07-01,DR Congo,K,1887,0.0,1.0,0.18956,0.05704,0.01272,0.00418,0.00082
2026-07-01,Cape Verde,H,1818,0.0,1.0,0.11814,0.04898,0.01482,0.00236,0.00038
2026-07-01,Turkey,D,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Haiti,C,1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Scotland,C,1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Czech Republic,A,1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,South Korea,A,1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,South Africa,A,1810,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Qatar,B,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Uruguay,H,1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Saudi Arabia,H,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Iran,G,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,New Zealand,G,1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Netherlands,F,2074,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Japan,F,1968,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Sweden,F,1951,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Tunisia,F,1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Ecuador,E,1940,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Ivory Coast,E,1948,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Curaçao,E,1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Germany,E,2057,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Jordan,J,1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Iraq,I,1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Uzbekistan,K,1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,Panama,L,1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,France,I,2195,1.0,1.0,1.0,0.8673,0.65156,0.42352,0.26236
2026-07-02,Argentina,J,2135,1.0,1.0,0.88166,0.71372,0.5004,0.26856,0.1393
2026-07-02,England,L,2138,1.0,1.0,1.0,0.6109,0.3359,0.20754,0.108
2026-07-02,Brazil,C,2129,1.0,1.0,1.0,0.59962,0.32146,0.19452,0.10008
2026-07-02,Spain,H,2149,1.0,1.0,0.76896,0.46988,0.30376,0.16084,0.09138
2026-07-02,Portugal,K,2099,0.0,1.0,0.65484,0.33148,0.18938,0.09014,0.04608
2026-07-02,Morocco,C,2028,0.0,1.0,1.0,0.60792,0.20918,0.09276,0.04076
2026-07-02,United States,D,1944,1.0,1.0,1.0,0.51956,0.22508,0.08904,0.03912
2026-07-02,Norway,I,2041,0.0,1.0,1.0,0.40038,0.17294,0.08632,0.03508
2026-07-02,Mexico,A,1949,1.0,1.0,1.0,0.3891,0.1697,0.08562,0.03482
2026-07-02,Belgium,G,2024,1.0,1.0,1.0,0.48044,0.19944,0.07578,0.03188
2026-07-02,Colombia,K,2019,1.0,1.0,0.65022,0.3712,0.1658,0.0655,0.02574
2026-07-02,Switzerland,B,1986,1.0,1.0,0.58332,0.30138,0.12092,0.04244,0.0144
2026-07-02,Canada,B,1842,0.0,1.0,1.0,0.39208,0.08856,0.03038,0.00872
2026-07-02,Croatia,L,1973,0.0,1.0,0.34516,0.1181,0.0517,0.01546,0.00574
2026-07-02,Algeria,J,1915,0.0,1.0,0.41668,0.18032,0.05778,0.01574,0.00372
2026-07-02,Egypt,G,1902,0.0,1.0,0.5365,0.13796,0.05974,0.015,0.00316
2026-07-02,Paraguay,D,1895,0.0,1.0,1.0,0.1327,0.0507,0.01398,0.00316
2026-07-02,Austria,J,1937,0.0,1.0,0.23104,0.08054,0.03064,0.0081,0.00278
2026-07-02,Ghana,L,1894,0.0,1.0,0.34978,0.1471,0.04256,0.0092,0.00168
2026-07-02,Australia,D,1871,0.0,1.0,0.4635,0.10122,0.03802,0.00746,0.00152
2026-07-02,Cape Verde,H,1817,0.0,1.0,0.11834,0.0471,0.01478,0.0021,0.00052
2026-07-02,Qatar,B,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Bosnia and Herzegovina,B,1855,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Turkey,D,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Scotland,C,1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Haiti,C,1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,South Africa,A,1809,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Czech Republic,A,1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,South Korea,A,1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Germany,E,2057,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Curaçao,E,1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Uruguay,H,1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Saudi Arabia,H,1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,Iran,G,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,New Zealand,G,1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
