date,home,away,xg_home,xg_away,p_home,p_draw,p_away
2026-06-16,Czech Republic,South Africa,1.41,1.07,0.4405,0.2808,0.2786
2026-06-16,Mexico,South Korea,1.564,0.954,0.5087,0.2677,0.2236
2026-06-16,Switzerland,Bosnia and Herzegovina,1.604,0.922,0.5268,0.2633,0.2099
2026-06-16,Canada,Qatar,1.881,0.767,0.6318,0.2279,0.1403
2026-06-16,Scotland,Morocco,1.027,1.462,0.2584,0.2771,0.4645
2026-06-16,Brazil,Haiti,2.355,0.586,0.7662,0.1633,0.0705
2026-06-16,United States,Australia,1.385,1.094,0.4282,0.2822,0.2896
2026-06-16,Turkey,Paraguay,1.348,1.126,0.411,0.2842,0.3048
2026-06-16,Germany,Ivory Coast,1.592,0.93,0.5219,0.2646,0.2135
2026-06-16,Ecuador,Curaçao,1.925,0.743,0.6475,0.2216,0.1309
2026-06-16,Netherlands,Sweden,1.516,0.985,0.489,0.2724,0.2387
2026-06-16,Tunisia,Japan,0.729,1.955,0.1252,0.2173,0.6575
2026-06-16,Belgium,Iran,1.457,1.031,0.462,0.2775,0.2605
2026-06-16,New Zealand,Egypt,1.086,1.392,0.286,0.2819,0.4321
2026-06-16,Spain,Saudi Arabia,2.819,0.475,0.8513,0.1117,0.0369
2026-06-16,Uruguay,Cape Verde,1.898,0.756,0.6385,0.2254,0.1362
2026-06-16,France,Iraq,2.466,0.555,0.7901,0.1496,0.0603
2026-06-16,Norway,Senegal,1.355,1.119,0.4143,0.2839,0.3018
2026-06-16,Argentina,Austria,1.949,0.732,0.6554,0.2182,0.1264
2026-06-16,Jordan,Algeria,1.055,1.429,0.2713,0.2796,0.4491
2026-06-16,Portugal,Uzbekistan,1.987,0.716,0.6677,0.2128,0.1195
2026-06-16,Colombia,DR Congo,1.889,0.76,0.6354,0.2266,0.138
2026-06-16,England,Ghana,2.515,0.542,0.7998,0.1439,0.0563
2026-06-16,Panama,Croatia,1.033,1.454,0.2613,0.2777,0.461
2026-06-16,Mexico,Czech Republic,1.852,0.781,0.6219,0.2318,0.1463
2026-06-16,South Africa,South Korea,0.893,1.648,0.1966,0.2582,0.5452
2026-06-16,Canada,Switzerland,1.251,1.218,0.3646,0.2867,0.3487
2026-06-16,Bosnia and Herzegovina,Qatar,1.386,1.091,0.4291,0.2823,0.2886
2026-06-16,Scotland,Brazil,0.845,1.728,0.1748,0.2483,0.5769
2026-06-16,Morocco,Haiti,1.957,0.729,0.658,0.2171,0.1249
2026-06-16,United States,Turkey,1.472,1.023,0.468,0.2762,0.2557
2026-06-16,Paraguay,Australia,1.052,1.431,0.2703,0.2794,0.4503
2026-06-16,Curaçao,Ivory Coast,0.826,1.76,0.1667,0.2441,0.5892
2026-06-16,Ecuador,Germany,1.018,1.473,0.2543,0.2762,0.4695
2026-06-16,Japan,Sweden,1.421,1.061,0.4454,0.2801,0.2745
2026-06-16,Tunisia,Netherlands,0.664,2.118,0.0989,0.1947,0.7064
2026-06-16,Egypt,Iran,1.172,1.298,0.3269,0.2859,0.3872
2026-06-16,New Zealand,Belgium,0.808,1.793,0.1588,0.2397,0.6015
2026-06-16,Cape Verde,Saudi Arabia,1.183,1.287,0.332,0.2862,0.3818
2026-06-16,Uruguay,Spain,0.776,1.855,0.145,0.2313,0.6237
2026-06-16,Norway,France,0.936,1.584,0.2161,0.2655,0.5183
2026-06-16,Senegal,Iraq,1.603,0.923,0.5264,0.2634,0.2101
2026-06-16,Algeria,Austria,1.195,1.274,0.3377,0.2864,0.376
2026-06-16,Jordan,Argentina,0.556,2.461,0.0608,0.1503,0.7889
2026-06-16,Colombia,Portugal,1.141,1.331,0.3121,0.2849,0.403
2026-06-16,DR Congo,Uzbekistan,1.187,1.282,0.3342,0.2863,0.3795
2026-06-16,Panama,England,0.728,1.96,0.1244,0.2167,0.6588
2026-06-16,Croatia,Ghana,1.838,0.785,0.6179,0.2336,0.1486
2026-06-17,France,Senegal,1.782,0.814,0.5976,0.2412,0.1612
2026-06-17,Iraq,Norway,0.801,1.806,0.1557,0.238,0.6063
2026-06-17,Argentina,Algeria,2.036,0.695,0.6826,0.2061,0.1113
2026-06-17,Austria,Jordan,1.48,1.013,0.4726,0.2757,0.2518
2026-06-17,Portugal,DR Congo,2.093,0.673,0.6992,0.1982,0.1026
2026-06-17,Uzbekistan,Colombia,0.808,1.794,0.1584,0.2396,0.602
2026-06-17,England,Croatia,1.589,0.932,0.5207,0.265,0.2144
2026-06-17,Ghana,Panama,0.994,1.504,0.2432,0.2736,0.4832
2026-06-17,Czech Republic,South Africa,1.41,1.07,0.4405,0.2809,0.2786
2026-06-17,Mexico,South Korea,1.564,0.954,0.5087,0.2677,0.2236
2026-06-17,Switzerland,Bosnia and Herzegovina,1.604,0.922,0.5268,0.2634,0.2099
2026-06-17,Canada,Qatar,1.881,0.767,0.6318,0.2279,0.1403
2026-06-17,Scotland,Morocco,1.027,1.462,0.2584,0.2771,0.4645
2026-06-17,Brazil,Haiti,2.355,0.586,0.7661,0.1633,0.0705
2026-06-17,United States,Australia,1.385,1.094,0.4282,0.2823,0.2895
2026-06-17,Turkey,Paraguay,1.348,1.126,0.411,0.2843,0.3048
2026-06-17,Germany,Ivory Coast,1.592,0.93,0.5219,0.2647,0.2135
2026-06-17,Ecuador,Curaçao,1.925,0.743,0.6474,0.2216,0.1309
2026-06-17,Netherlands,Sweden,1.516,0.985,0.4889,0.2724,0.2387
2026-06-17,Tunisia,Japan,0.73,1.955,0.1252,0.2174,0.6574
2026-06-17,Belgium,Iran,1.46,1.029,0.4637,0.2773,0.2591
2026-06-17,New Zealand,Egypt,1.089,1.389,0.2873,0.2822,0.4305
2026-06-17,Spain,Saudi Arabia,2.578,0.527,0.8118,0.1367,0.0515
2026-06-17,Uruguay,Cape Verde,1.705,0.858,0.5679,0.2513,0.1808
2026-06-17,France,Iraq,2.466,0.555,0.79,0.1497,0.0603
2026-06-17,Norway,Senegal,1.355,1.119,0.4143,0.2839,0.3017
2026-06-17,Argentina,Austria,1.949,0.732,0.6553,0.2183,0.1264
2026-06-17,Jordan,Algeria,1.055,1.429,0.2713,0.2796,0.4491
2026-06-17,Portugal,Uzbekistan,1.987,0.716,0.6676,0.2129,0.1195
2026-06-17,Colombia,DR Congo,1.888,0.76,0.6353,0.2267,0.138
2026-06-17,England,Ghana,2.515,0.542,0.7998,0.1439,0.0563
2026-06-17,Panama,Croatia,1.033,1.454,0.2613,0.2777,0.4609
2026-06-17,Mexico,Czech Republic,1.852,0.781,0.6219,0.2318,0.1463
2026-06-17,South Africa,South Korea,0.893,1.648,0.1966,0.2583,0.5451
2026-06-17,Canada,Switzerland,1.251,1.218,0.3646,0.2867,0.3487
2026-06-17,Bosnia and Herzegovina,Qatar,1.386,1.091,0.4291,0.2823,0.2886
2026-06-17,Scotland,Brazil,0.845,1.728,0.1748,0.2484,0.5768
2026-06-17,Morocco,Haiti,1.957,0.729,0.6579,0.2172,0.1249
2026-06-17,United States,Turkey,1.472,1.023,0.468,0.2763,0.2557
2026-06-17,Paraguay,Australia,1.052,1.431,0.2703,0.2795,0.4503
2026-06-17,Curaçao,Ivory Coast,0.826,1.76,0.1667,0.2441,0.5892
2026-06-17,Ecuador,Germany,1.018,1.473,0.2543,0.2762,0.4695
2026-06-17,Japan,Sweden,1.421,1.061,0.4453,0.2802,0.2745
2026-06-17,Tunisia,Netherlands,0.664,2.118,0.0989,0.1947,0.7064
2026-06-17,Egypt,Iran,1.225,1.244,0.352,0.2867,0.3613
2026-06-17,New Zealand,Belgium,0.863,1.696,0.1831,0.2524,0.5645
2026-06-17,Cape Verde,Saudi Arabia,1.199,1.27,0.3396,0.2865,0.3739
2026-06-17,Uruguay,Spain,0.793,1.823,0.1519,0.2357,0.6124
2026-06-17,Norway,France,0.936,1.584,0.2161,0.2656,0.5183
2026-06-17,Senegal,Iraq,1.603,0.923,0.5264,0.2635,0.2101
2026-06-17,Algeria,Austria,1.195,1.275,0.3376,0.2864,0.3759
2026-06-17,Jordan,Argentina,0.557,2.46,0.0608,0.1504,0.7888
2026-06-17,Colombia,Portugal,1.141,1.331,0.3121,0.2849,0.403
2026-06-17,DR Congo,Uzbekistan,1.187,1.282,0.3342,0.2863,0.3795
2026-06-17,Panama,England,0.728,1.959,0.1244,0.2168,0.6588
2026-06-17,Croatia,Ghana,1.838,0.785,0.6178,0.2336,0.1486
2026-06-18,Czech Republic,South Africa,1.55,0.96,0.5037,0.2691,0.2272
2026-06-18,Mexico,South Korea,1.564,0.954,0.5088,0.2677,0.2236
2026-06-18,Switzerland,Bosnia and Herzegovina,1.604,0.922,0.5268,0.2633,0.2098
2026-06-18,Canada,Qatar,1.881,0.767,0.6318,0.2279,0.1403
2026-06-18,Scotland,Morocco,1.027,1.462,0.2584,0.2771,0.4645
2026-06-18,Brazil,Haiti,2.355,0.586,0.7662,0.1633,0.0705
2026-06-18,United States,Australia,1.386,1.095,0.4282,0.2822,0.2895
2026-06-18,Turkey,Paraguay,1.348,1.126,0.411,0.2842,0.3048
2026-06-18,Germany,Ivory Coast,1.592,0.93,0.522,0.2646,0.2134
2026-06-18,Ecuador,Curaçao,1.925,0.743,0.6475,0.2216,0.1309
2026-06-18,Netherlands,Sweden,1.517,0.985,0.489,0.2724,0.2387
2026-06-18,Tunisia,Japan,0.73,1.955,0.1252,0.2173,0.6575
2026-06-18,Belgium,Iran,1.461,1.029,0.4637,0.2772,0.2591
2026-06-18,New Zealand,Egypt,1.089,1.389,0.2873,0.2821,0.4306
2026-06-18,Spain,Saudi Arabia,2.579,0.527,0.8118,0.1367,0.0515
2026-06-18,Uruguay,Cape Verde,1.705,0.858,0.568,0.2512,0.1808
2026-06-18,France,Iraq,2.682,0.503,0.8299,0.1255,0.0446
2026-06-18,Norway,Senegal,1.461,1.028,0.4639,0.2772,0.2589
2026-06-18,Argentina,Austria,1.882,0.763,0.6331,0.2275,0.1393
2026-06-18,Jordan,Algeria,1.021,1.47,0.2557,0.2765,0.4678
2026-06-18,Portugal,Uzbekistan,1.977,0.72,0.6642,0.2144,0.1214
2026-06-18,Colombia,DR Congo,1.878,0.765,0.6319,0.2281,0.1401
2026-06-18,England,Ghana,2.426,0.566,0.7816,0.1545,0.0638
2026-06-18,Panama,Croatia,0.995,1.503,0.2434,0.2736,0.483
2026-06-18,Mexico,Czech Republic,1.852,0.781,0.6219,0.2318,0.1463
2026-06-18,South Africa,South Korea,0.893,1.648,0.1966,0.2582,0.5452
2026-06-18,Canada,Switzerland,1.251,1.218,0.3646,0.2867,0.3487
2026-06-18,Bosnia and Herzegovina,Qatar,1.386,1.091,0.4291,0.2823,0.2886
2026-06-18,Scotland,Brazil,0.845,1.728,0.1748,0.2483,0.5769
2026-06-18,Morocco,Haiti,1.957,0.729,0.6579,0.2171,0.1249
2026-06-18,United States,Turkey,1.472,1.023,0.4681,0.2762,0.2557
2026-06-18,Paraguay,Australia,1.052,1.432,0.2703,0.2794,0.4503
2026-06-18,Curaçao,Ivory Coast,0.826,1.76,0.1667,0.2441,0.5892
2026-06-18,Ecuador,Germany,1.018,1.473,0.2542,0.2762,0.4696
2026-06-18,Japan,Sweden,1.421,1.061,0.4454,0.2802,0.2745
2026-06-18,Tunisia,Netherlands,0.664,2.118,0.0989,0.1947,0.7064
2026-06-18,Egypt,Iran,1.225,1.244,0.352,0.2867,0.3613
2026-06-18,New Zealand,Belgium,0.863,1.696,0.1831,0.2523,0.5645
2026-06-18,Cape Verde,Saudi Arabia,1.199,1.271,0.3396,0.2865,0.374
2026-06-18,Uruguay,Spain,0.793,1.823,0.1519,0.2357,0.6124
2026-06-18,Norway,France,0.939,1.58,0.2173,0.2659,0.5168
2026-06-18,Senegal,Iraq,1.607,0.92,0.528,0.263,0.2089
2026-06-18,Algeria,Austria,1.098,1.379,0.2917,0.2827,0.4256
2026-06-18,Jordan,Argentina,0.5,2.695,0.0438,0.1241,0.8321
2026-06-18,Colombia,Portugal,1.22,1.249,0.3498,0.2867,0.3635
2026-06-18,DR Congo,Uzbekistan,1.267,1.202,0.3722,0.2865,0.3413
2026-06-18,Panama,England,0.592,2.334,0.0727,0.166,0.7612
2026-06-18,Croatia,Ghana,1.557,0.955,0.507,0.2683,0.2247
2026-06-19,Scotland,Morocco,1.023,1.433,0.2634,0.2776,0.459
2026-06-19,Brazil,Haiti,2.296,0.58,0.7589,0.1674,0.0737
2026-06-19,United States,Australia,1.329,1.115,0.4095,0.2838,0.3067
2026-06-19,Turkey,Paraguay,1.326,1.118,0.4081,0.2839,0.3081
2026-06-19,Germany,Ivory Coast,1.555,0.927,0.5145,0.2663,0.2192
2026-06-19,Ecuador,Curaçao,1.875,0.74,0.6387,0.2253,0.136
2026-06-19,Netherlands,Sweden,1.484,0.981,0.4825,0.2734,0.2441
2026-06-19,Tunisia,Japan,0.726,1.905,0.1302,0.2211,0.6487
2026-06-19,Belgium,Iran,1.431,1.024,0.4582,0.2777,0.2641
2026-06-19,New Zealand,Egypt,1.082,1.364,0.2913,0.2821,0.4266
2026-06-19,Spain,Saudi Arabia,2.517,0.52,0.8057,0.1404,0.0539
2026-06-19,Uruguay,Cape Verde,1.663,0.855,0.5597,0.2538,0.1866
2026-06-19,France,Iraq,2.619,0.496,0.8242,0.1291,0.0467
2026-06-19,Norway,Senegal,1.431,1.024,0.4584,0.2777,0.2639
2026-06-19,Argentina,Austria,1.834,0.76,0.6244,0.231,0.1446
2026-06-19,Jordan,Algeria,1.017,1.439,0.2608,0.2771,0.4621
2026-06-19,Portugal,Uzbekistan,1.925,0.716,0.6555,0.2182,0.1263
2026-06-19,Colombia,DR Congo,1.83,0.762,0.6231,0.2315,0.1454
2026-06-19,England,Ghana,2.366,0.559,0.7747,0.1586,0.0667
2026-06-19,Panama,Croatia,0.991,1.471,0.2488,0.2745,0.4768
2026-06-19,Mexico,Czech Republic,1.865,0.744,0.6355,0.2266,0.1379
2026-06-19,South Africa,South Korea,0.947,1.528,0.2286,0.2692,0.5023
2026-06-19,Canada,Switzerland,1.193,1.248,0.3439,0.2859,0.3702
2026-06-19,Bosnia and Herzegovina,Qatar,1.346,1.099,0.4177,0.283,0.2993
2026-06-19,Scotland,Brazil,0.842,1.685,0.1806,0.251,0.5684
2026-06-19,Morocco,Haiti,1.906,0.725,0.6492,0.2209,0.1299
2026-06-19,United States,Turkey,1.407,1.044,0.4471,0.2795,0.2735
2026-06-19,Paraguay,Australia,1.047,1.404,0.2749,0.2797,0.4454
2026-06-19,Curaçao,Ivory Coast,0.823,1.716,0.1724,0.247,0.5807
2026-06-19,Ecuador,Germany,1.014,1.443,0.2594,0.2768,0.4638
2026-06-19,Japan,Sweden,1.394,1.056,0.4407,0.2803,0.279
2026-06-19,Tunisia,Netherlands,0.659,2.064,0.1031,0.1988,0.6981
2026-06-19,Egypt,Iran,1.211,1.229,0.3526,0.286,0.3614
2026-06-19,New Zealand,Belgium,0.861,1.654,0.189,0.2548,0.5562
2026-06-19,Cape Verde,Saudi Arabia,1.187,1.254,0.341,0.2858,0.3733
2026-06-19,Uruguay,Spain,0.789,1.777,0.1574,0.2389,0.6037
2026-06-19,Norway,France,0.935,1.544,0.2231,0.2675,0.5094
2026-06-19,Senegal,Iraq,1.569,0.917,0.5204,0.2648,0.2148
2026-06-19,Algeria,Austria,1.091,1.354,0.2956,0.2826,0.4218
2026-06-19,Jordan,Argentina,0.493,2.632,0.0458,0.1276,0.8266
2026-06-19,Colombia,Portugal,1.207,1.234,0.3506,0.286,0.3635
2026-06-19,DR Congo,Uzbekistan,1.251,1.19,0.3716,0.2858,0.3426
2026-06-19,Panama,England,0.586,2.275,0.076,0.1702,0.7538
2026-06-19,Croatia,Ghana,1.522,0.951,0.4999,0.2697,0.2304
2026-06-23,Portugal,Uzbekistan,1.926,0.716,0.6557,0.2181,0.1262
2026-06-23,Colombia,DR Congo,1.831,0.761,0.6233,0.2315,0.1453
2026-06-23,England,Ghana,2.366,0.559,0.7749,0.1585,0.0667
2026-06-23,Panama,Croatia,0.991,1.471,0.2486,0.2745,0.4769
2026-06-23,Mexico,Czech Republic,1.866,0.744,0.6356,0.2266,0.1378
2026-06-23,South Africa,South Korea,0.947,1.528,0.2284,0.2691,0.5024
2026-06-23,Canada,Switzerland,1.193,1.248,0.3439,0.2858,0.3703
2026-06-23,Bosnia and Herzegovina,Qatar,1.346,1.099,0.4178,0.283,0.2992
2026-06-23,Scotland,Brazil,0.776,1.802,0.1516,0.2354,0.613
2026-06-23,Morocco,Haiti,2.044,0.666,0.6925,0.2015,0.1061
2026-06-23,United States,Turkey,1.629,0.876,0.5461,0.2578,0.1961
2026-06-23,Paraguay,Australia,1.201,1.24,0.3475,0.2859,0.3666
2026-06-23,Curaçao,Ivory Coast,0.915,1.572,0.2138,0.2645,0.5218
2026-06-23,Ecuador,Germany,0.922,1.562,0.217,0.2656,0.5174
2026-06-23,Japan,Sweden,1.512,0.959,0.4954,0.2707,0.2339
2026-06-23,Tunisia,Netherlands,0.584,2.283,0.075,0.1691,0.7559
2026-06-23,Egypt,Iran,1.27,1.171,0.3812,0.2855,0.3333
2026-06-23,New Zealand,Belgium,0.795,1.766,0.1598,0.2403,0.5999
2026-06-23,Cape Verde,Saudi Arabia,1.239,1.202,0.3659,0.2859,0.3482
2026-06-23,Uruguay,Spain,0.734,1.887,0.1336,0.2236,0.6427
2026-06-23,Norway,France,0.965,1.505,0.2366,0.2714,0.492
2026-06-23,Senegal,Iraq,1.529,0.947,0.5026,0.2691,0.2283
2026-06-23,Algeria,Austria,1.16,1.282,0.3281,0.2853,0.3866
2026-06-23,Jordan,Argentina,0.458,2.801,0.0362,0.1106,0.8532
2026-06-23,Colombia,Portugal,1.207,1.234,0.3506,0.286,0.3635
2026-06-23,DR Congo,Uzbekistan,1.251,1.19,0.3716,0.2858,0.3426
2026-06-23,Panama,England,0.586,2.275,0.0759,0.1701,0.754
2026-06-23,Croatia,Ghana,1.523,0.951,0.5001,0.2697,0.2303
2026-06-24,Mexico,Czech Republic,1.866,0.743,0.6357,0.2265,0.1377
2026-06-24,South Africa,South Korea,0.947,1.528,0.2284,0.2691,0.5025
2026-06-24,Canada,Switzerland,1.193,1.248,0.3439,0.2858,0.3703
2026-06-24,Bosnia and Herzegovina,Qatar,1.346,1.099,0.4179,0.283,0.2992
2026-06-24,Scotland,Brazil,0.776,1.802,0.1515,0.2354,0.6131
2026-06-24,Morocco,Haiti,2.044,0.666,0.6925,0.2015,0.106
2026-06-24,United States,Turkey,1.63,0.876,0.5462,0.2578,0.196
2026-06-24,Paraguay,Australia,1.201,1.24,0.3475,0.2859,0.3666
2026-06-24,Curaçao,Ivory Coast,0.915,1.572,0.2137,0.2644,0.5219
2026-06-24,Ecuador,Germany,0.922,1.562,0.2169,0.2655,0.5175
2026-06-24,Japan,Sweden,1.513,0.959,0.4955,0.2707,0.2338
2026-06-24,Tunisia,Netherlands,0.583,2.283,0.075,0.1691,0.7559
2026-06-24,Egypt,Iran,1.27,1.171,0.3812,0.2855,0.3333
2026-06-24,New Zealand,Belgium,0.795,1.767,0.1597,0.2402,0.6
2026-06-24,Cape Verde,Saudi Arabia,1.239,1.202,0.3659,0.2859,0.3482
2026-06-24,Uruguay,Spain,0.734,1.887,0.1336,0.2236,0.6428
2026-06-24,Norway,France,0.965,1.505,0.2365,0.2714,0.4921
2026-06-24,Senegal,Iraq,1.529,0.947,0.5027,0.2691,0.2282
2026-06-24,Algeria,Austria,1.16,1.282,0.3281,0.2853,0.3867
2026-06-24,Jordan,Argentina,0.457,2.8,0.0362,0.1106,0.8532
2026-06-24,Colombia,Portugal,1.174,1.267,0.3348,0.2856,0.3797
2026-06-24,DR Congo,Uzbekistan,1.285,1.157,0.388,0.2852,0.3268
2026-06-24,Panama,England,0.596,2.242,0.0796,0.1745,0.7459
2026-06-24,Croatia,Ghana,1.503,0.966,0.4914,0.2715,0.237
2026-06-25,United States,Turkey,1.63,0.876,0.5463,0.2577,0.196
2026-06-25,Paraguay,Australia,1.201,1.24,0.3475,0.2858,0.3666
2026-06-25,Curaçao,Ivory Coast,0.915,1.573,0.2137,0.2643,0.5219
2026-06-25,Ecuador,Germany,0.922,1.563,0.217,0.2654,0.5176
2026-06-25,Japan,Sweden,1.513,0.959,0.4956,0.2706,0.2338
2026-06-25,Tunisia,Netherlands,0.583,2.283,0.075,0.169,0.756
2026-06-25,Egypt,Iran,1.271,1.171,0.3813,0.2854,0.3333
2026-06-25,New Zealand,Belgium,0.795,1.767,0.1597,0.2401,0.6001
2026-06-25,Cape Verde,Saudi Arabia,1.239,1.202,0.3659,0.2859,0.3482
2026-06-25,Uruguay,Spain,0.734,1.887,0.1336,0.2235,0.6429
2026-06-25,Norway,France,0.965,1.505,0.2365,0.2713,0.4922
2026-06-25,Senegal,Iraq,1.529,0.947,0.5028,0.269,0.2282
2026-06-25,Algeria,Austria,1.16,1.282,0.3281,0.2852,0.3867
2026-06-25,Jordan,Argentina,0.457,2.8,0.0362,0.1105,0.8532
2026-06-25,Colombia,Portugal,1.174,1.267,0.3348,0.2855,0.3797
2026-06-25,DR Congo,Uzbekistan,1.285,1.157,0.3881,0.2851,0.3268
2026-06-25,Panama,England,0.596,2.242,0.0796,0.1744,0.746
2026-06-25,Croatia,Ghana,1.504,0.966,0.4915,0.2715,0.237
2026-06-27,Egypt,Iran,1.271,1.171,0.3812,0.2855,0.3333
2026-06-27,New Zealand,Belgium,0.795,1.767,0.1598,0.2402,0.6
2026-06-27,Cape Verde,Saudi Arabia,1.239,1.202,0.3659,0.2859,0.3482
2026-06-27,Uruguay,Spain,0.734,1.887,0.1336,0.2236,0.6428
2026-06-27,Norway,France,0.965,1.505,0.2365,0.2714,0.4921
2026-06-27,Senegal,Iraq,1.529,0.947,0.5027,0.2691,0.2282
2026-06-27,Algeria,Austria,1.16,1.282,0.3281,0.2853,0.3866
2026-06-27,Jordan,Argentina,0.458,2.801,0.0362,0.1106,0.8532
2026-06-27,Colombia,Portugal,1.174,1.267,0.3348,0.2856,0.3797
2026-06-27,DR Congo,Uzbekistan,1.285,1.157,0.388,0.2852,0.3268
2026-06-27,Panama,England,0.596,2.242,0.0796,0.1745,0.7459
2026-06-27,Croatia,Ghana,1.503,0.966,0.4914,0.2715,0.2371
