date,home,away,xg_h,xg_a,W/D/L,1st,2nd,3rd
2026-06-12,Canada,Bosnia and Herzegovina,1.79,0.81,60%/24%/16%,1-0 (13%),2-0 (12%),1-1 (11%)
2026-06-12,United States,Paraguay,1.35,1.13,41%/28%/31%,1-1 (14%),1-0 (11%),0-0 (9%)
2026-06-13,Qatar,Switzerland,0.68,2.08,10%/20%/70%,0-2 (14%),0-1 (13%),0-3 (10%)
2026-06-13,Brazil,Morocco,1.46,1.03,46%/28%/26%,1-1 (13%),1-0 (11%),2-1 (9%)
2026-06-13,Haiti,Scotland,1.02,1.47,26%/28%/47%,1-1 (13%),0-1 (11%),1-2 (9%)
2026-06-13,Australia,Turkey,1.08,1.4,28%/28%/43%,1-1 (13%),0-1 (11%),0-0 (9%)
2026-06-14,Germany,Curaçao,2.3,0.6,75%/17%/8%,2-0 (15%),1-0 (12%),3-0 (11%)
2026-06-14,Ivory Coast,Ecuador,0.95,1.56,22%/27%/51%,1-1 (13%),0-1 (12%),0-2 (10%)
2026-06-14,Netherlands,Japan,1.32,1.16,40%/29%/32%,1-1 (14%),1-0 (10%),0-0 (9%)
2026-06-14,Sweden,Tunisia,1.34,1.13,41%/28%/31%,1-1 (14%),1-0 (11%),0-0 (9%)
2026-06-15,Belgium,Egypt,1.54,0.97,50%/27%/23%,1-1 (13%),1-0 (12%),2-0 (10%)
2026-06-15,Iran,New Zealand,1.47,1.02,47%/28%/26%,1-1 (13%),1-0 (11%),2-1 (9%)
2026-06-15,Spain,Cape Verde,2.94,0.45,87%/10%/3%,2-0 (15%),3-0 (14%),4-0 (10%)
2026-06-15,Saudi Arabia,Uruguay,0.81,1.79,16%/24%/60%,0-1 (13%),0-2 (12%),1-1 (11%)
2026-06-16,France,Senegal,1.78,0.81,60%/24%/16%,1-0 (13%),2-0 (12%),1-1 (11%)
2026-06-16,Iraq,Norway,0.8,1.81,16%/24%/61%,0-1 (13%),0-2 (12%),1-1 (11%)
2026-06-16,Argentina,Algeria,2.04,0.7,68%/21%/11%,2-0 (14%),1-0 (13%),1-1 (10%)
2026-06-16,Austria,Jordan,1.48,1.01,47%/28%/25%,1-1 (13%),1-0 (12%),2-1 (9%)
2026-06-17,Portugal,DR Congo,2.09,0.67,70%/20%/10%,2-0 (14%),1-0 (13%),3-0 (10%)
2026-06-17,Uzbekistan,Colombia,0.81,1.79,16%/24%/60%,0-1 (13%),0-2 (12%),1-1 (11%)
2026-06-17,England,Croatia,1.59,0.93,52%/26%/21%,1-1 (13%),1-0 (12%),2-0 (10%)
2026-06-17,Ghana,Panama,0.99,1.5,24%/27%/48%,1-1 (13%),0-1 (12%),0-2 (9%)
2026-06-18,Czech Republic,South Africa,1.41,1.07,44%/28%/28%,1-1 (13%),1-0 (11%),0-0 (9%)
2026-06-18,Mexico,South Korea,1.56,0.95,51%/27%/22%,1-1 (13%),1-0 (12%),2-0 (10%)
2026-06-18,Switzerland,Bosnia and Herzegovina,1.77,0.82,59%/24%/16%,1-0 (13%),2-0 (12%),1-1 (11%)
2026-06-18,Canada,Qatar,2.09,0.68,70%/20%/10%,2-0 (14%),1-0 (13%),3-0 (10%)
2026-06-19,Scotland,Morocco,1.0,1.49,25%/27%/48%,1-1 (13%),0-1 (12%),1-2 (9%)
2026-06-19,Brazil,Haiti,2.3,0.6,75%/17%/8%,2-0 (15%),1-0 (12%),3-0 (11%)
2026-06-19,United States,Australia,1.39,1.09,43%/28%/29%,1-1 (13%),1-0 (11%),0-0 (9%)
2026-06-19,Turkey,Paraguay,1.35,1.12,41%/28%/30%,1-1 (14%),1-0 (11%),0-0 (9%)
2026-06-20,Germany,Ivory Coast,1.71,0.85,57%/25%/18%,1-0 (13%),1-1 (12%),2-0 (11%)
2026-06-20,Ecuador,Curaçao,2.08,0.68,70%/20%/10%,2-0 (14%),1-0 (13%),3-0 (10%)
2026-06-20,Netherlands,Sweden,1.69,0.87,56%/25%/19%,1-0 (12%),1-1 (12%),2-0 (11%)
2026-06-20,Tunisia,Japan,0.84,1.74,17%/25%/58%,0-1 (13%),1-1 (12%),0-2 (11%)
2026-06-21,Belgium,Iran,1.46,1.03,46%/28%/26%,1-1 (13%),1-0 (11%),2-1 (9%)
2026-06-21,New Zealand,Egypt,1.09,1.39,29%/28%/43%,1-1 (13%),0-1 (11%),0-0 (9%)
2026-06-21,Spain,Saudi Arabia,2.82,0.47,85%/11%/4%,2-0 (15%),3-0 (14%),1-0 (10%)
2026-06-21,Uruguay,Cape Verde,1.9,0.76,64%/23%/14%,1-0 (13%),2-0 (13%),1-1 (11%)
2026-06-22,France,Iraq,2.47,0.55,79%/15%/6%,2-0 (15%),3-0 (12%),1-0 (12%)
2026-06-22,Norway,Senegal,1.35,1.12,41%/28%/30%,1-1 (14%),1-0 (11%),0-0 (9%)
2026-06-22,Argentina,Austria,1.95,0.73,66%/22%/13%,2-0 (13%),1-0 (13%),1-1 (10%)
2026-06-22,Jordan,Algeria,1.05,1.43,27%/28%/45%,1-1 (13%),0-1 (11%),0-0 (9%)
2026-06-23,Portugal,Uzbekistan,1.99,0.72,67%/21%/12%,2-0 (13%),1-0 (13%),1-1 (10%)
2026-06-23,Colombia,DR Congo,1.89,0.76,64%/23%/14%,1-0 (13%),2-0 (13%),1-1 (11%)
2026-06-23,England,Ghana,2.52,0.54,80%/14%/6%,2-0 (15%),3-0 (12%),1-0 (11%)
2026-06-23,Panama,Croatia,1.03,1.45,26%/28%/46%,1-1 (13%),0-1 (11%),1-2 (9%)
2026-06-24,Mexico,Czech Republic,1.85,0.78,62%/23%/15%,1-0 (13%),2-0 (12%),1-1 (11%)
2026-06-24,South Africa,South Korea,0.89,1.65,20%/26%/55%,0-1 (12%),1-1 (12%),0-2 (11%)
2026-06-24,Canada,Switzerland,1.25,1.22,36%/29%/35%,1-1 (14%),1-0 (10%),0-1 (10%)
2026-06-24,Bosnia and Herzegovina,Qatar,1.39,1.09,43%/28%/29%,1-1 (13%),1-0 (11%),0-0 (9%)
2026-06-24,Scotland,Brazil,0.79,1.83,15%/23%/62%,0-1 (13%),0-2 (12%),1-1 (11%)
2026-06-24,Morocco,Haiti,1.84,0.78,62%/23%/15%,1-0 (13%),2-0 (12%),1-1 (11%)
2026-06-25,United States,Turkey,1.23,1.24,35%/29%/36%,1-1 (14%),0-1 (10%),1-0 (10%)
2026-06-25,Paraguay,Australia,1.27,1.2,38%/29%/34%,1-1 (14%),1-0 (10%),0-1 (9%)
2026-06-25,Curaçao,Ivory Coast,0.95,1.56,22%/27%/51%,1-1 (13%),0-1 (12%),0-2 (10%)
2026-06-25,Ecuador,Germany,1.14,1.33,31%/28%/40%,1-1 (14%),0-1 (10%),0-0 (9%)
2026-06-25,Japan,Sweden,1.56,0.95,51%/27%/22%,1-1 (13%),1-0 (12%),2-0 (10%)
2026-06-25,Tunisia,Netherlands,0.76,1.89,14%/23%/64%,0-1 (13%),0-2 (13%),1-1 (11%)
2026-06-26,Egypt,Iran,1.17,1.3,33%/29%/39%,1-1 (14%),0-1 (10%),0-0 (9%)
2026-06-26,New Zealand,Belgium,0.81,1.79,16%/24%/60%,0-1 (13%),0-2 (12%),1-1 (11%)
2026-06-26,Cape Verde,Saudi Arabia,1.18,1.29,33%/29%/38%,1-1 (14%),0-1 (10%),1-0 (9%)
2026-06-26,Uruguay,Spain,0.78,1.85,14%/23%/62%,0-1 (13%),0-2 (12%),1-1 (11%)
2026-06-26,Norway,France,0.94,1.58,22%/27%/52%,1-1 (13%),0-1 (12%),0-2 (10%)
2026-06-26,Senegal,Iraq,1.6,0.92,53%/26%/21%,1-1 (13%),1-0 (12%),2-0 (10%)
2026-06-27,Algeria,Austria,1.19,1.27,34%/29%/38%,1-1 (14%),0-1 (10%),1-0 (9%)
2026-06-27,Jordan,Argentina,0.56,2.46,6%/15%/79%,0-2 (15%),0-3 (12%),0-1 (12%)
2026-06-27,Colombia,Portugal,1.14,1.33,31%/28%/40%,1-1 (14%),0-1 (11%),0-0 (9%)
2026-06-27,DR Congo,Uzbekistan,1.19,1.28,33%/29%/38%,1-1 (14%),0-1 (10%),1-0 (9%)
2026-06-27,Panama,England,0.73,1.96,12%/22%/66%,0-2 (13%),0-1 (13%),1-1 (10%)
2026-06-27,Croatia,Ghana,1.84,0.78,62%/23%/15%,1-0 (13%),2-0 (12%),1-1 (11%)
